segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
18733,TH,primary,unknown,90.0,60.0,42.254795,Moderate,unavailable,0.7076774
18734,TH,primary,unknown,90.0,60.0,40.697235,Moderate,unavailable,0.40171352
18735,TH,primary,unknown,90.0,60.0,40.981834,Moderate,unavailable,0.594303
18736,TH,primary,unknown,90.0,60.0,45.125736,Moderate,unavailable,1.660287
18737,TH,primary,unknown,52.5,35.0,47.320057,Moderate,unavailable,1.3481311
18738,TH,primary,unknown,90.0,60.0,40.383743,Moderate,unavailable,0.5526389
18739,TH,primary,unknown,60.0,40.0,50.54653,Moderate,unavailable,1.7424715
18740,TH,primary,unknown,90.0,60.0,40.067093,Moderate,unavailable,0.80659026
18741,TH,primary,unknown,90.0,60.0,42.613773,Moderate,unavailable,1.1159451
18742,TH,primary,unknown,90.0,60.0,48.06314,Moderate,unavailable,1.554529
18743,TH,primary,unknown,90.0,60.0,41.416245,Moderate,unavailable,3.4260316
18744,TH,primary,unknown,90.0,60.0,43.310707,Moderate,unavailable,3.4628646
18746,TH,primary,unknown,90.0,60.0,42.34096,Moderate,unavailable,1.1161773
18747,TH,primary,unknown,90.0,60.0,37.934097,Moderate,unavailable,2.4673803
18748,TH,primary,unknown,90.0,60.0,40.813927,Moderate,unavailable,1.6094593
18749,TH,primary,unknown,90.0,60.0,42.36832,Moderate,unavailable,2.0039105
18750,TH,primary,unknown,90.0,60.0,42.518433,Moderate,unavailable,1.5711952
18751,TH,primary,unknown,90.0,60.0,44.85169,Moderate,unavailable,2.096545
18754,TH,primary,unknown,90.0,60.0,53.42408,High Risk,unavailable,1.7377057
18756,TH,primary,unknown,90.0,60.0,50.714626,Moderate,unavailable,0.93125695
18759,TH,primary,unknown,90.0,60.0,39.17361,Moderate,unavailable,2.5175822
18760,TH,primary,unknown,90.0,60.0,39.17361,Moderate,unavailable,2.3991258
18761,TH,primary,unknown,90.0,60.0,38.58292,Moderate,unavailable,1.6958653
18762,TH,primary,unknown,90.0,60.0,42.803326,Moderate,unavailable,1.3045661
18763,TH,primary,unknown,90.0,60.0,39.861225,Moderate,unavailable,0.3852348
18764,TH,primary,unknown,90.0,60.0,37.664036,Moderate,unavailable,0.7646269
18765,TH,primary,unknown,90.0,60.0,37.399982,Moderate,unavailable,0.70067
18766,TH,primary,unknown,90.0,60.0,41.33777,Moderate,unavailable,0.9553681
18767,TH,primary,unknown,90.0,60.0,50.72002,Moderate,unavailable,2.388612
18768,TH,primary,unknown,90.0,60.0,39.191257,Moderate,unavailable,1.3684434
18770,TH,primary,unknown,52.5,35.0,41.49405,Moderate,unavailable,1.6250247
18773,TH,primary,unknown,75.0,50.0,47.53848,Moderate,unavailable,0.5409353
18774,TH,primary,unknown,90.0,60.0,37.947727,Moderate,unavailable,0.8169514
18775,TH,primary,unknown,90.0,60.0,37.06696,Moderate,unavailable,0.4620384
18776,TH,primary,unknown,90.0,60.0,37.86976,Moderate,unavailable,0.8053543
18777,TH,primary,unknown,90.0,60.0,37.256847,Moderate,unavailable,0.36081436
18778,TH,primary,unknown,90.0,60.0,38.002453,Moderate,unavailable,0.8339431
18779,TH,primary,unknown,90.0,60.0,37.515915,Moderate,unavailable,0.49022707
18780,TH,primary,unknown,60.0,40.0,50.89459,Moderate,unavailable,1.5091071
18782,TH,primary,unknown,90.0,60.0,38.0436,Moderate,unavailable,1.0223737
18783,TH,primary,unknown,75.0,50.0,45.43155,Moderate,unavailable,0.6710978
18784,TH,primary,unknown,75.0,50.0,45.590305,Moderate,unavailable,1.0984868
18785,TH,primary,unknown,90.0,60.0,40.102474,Moderate,unavailable,1.07217
18786,TH,primary,unknown,75.0,50.0,44.52048,Moderate,unavailable,0.78959465
18787,TH,primary,unknown,90.0,60.0,40.298985,Moderate,unavailable,1.1693536
18792,TH,primary,unknown,75.0,50.0,44.393124,Moderate,unavailable,0.9546487
18793,TH,primary,unknown,90.0,60.0,43.413284,Moderate,unavailable,1.3099068
18794,TH,primary,unknown,90.0,60.0,42.227913,Moderate,unavailable,1.2435803
18795,TH,primary,unknown,90.0,60.0,43.057693,Moderate,unavailable,1.2306936
18796,TH,primary,unknown,90.0,60.0,45.57449,Moderate,unavailable,2.4266722
18797,TH,primary,unknown,90.0,60.0,42.067753,Moderate,unavailable,1.6829575
18798,TH,primary,unknown,90.0,60.0,39.93556,Moderate,unavailable,0.6713832
18799,TH,primary,unknown,90.0,60.0,42.661667,Moderate,unavailable,1.2241893
18800,TH,primary,unknown,90.0,60.0,41.576977,Moderate,unavailable,1.27746
18801,TH,primary,unknown,90.0,60.0,41.53656,Moderate,unavailable,1.3031467
18802,TH,primary,unknown,90.0,60.0,41.576977,Moderate,unavailable,1.2457366
18803,TH,primary,unknown,90.0,60.0,41.928055,Moderate,unavailable,1.2087702
18805,TH,primary,unknown,90.0,60.0,41.51321,Moderate,unavailable,1.33908
18806,TH,primary,unknown,90.0,60.0,39.863636,Moderate,unavailable,1.3393186
18807,TH,primary,unknown,90.0,60.0,40.571102,Moderate,unavailable,0.62260056
18808,TH,primary,unknown,90.0,60.0,40.13139,Moderate,unavailable,0.6787662
18809,TH,primary,unknown,90.0,60.0,40.105576,Moderate,unavailable,0.6662014
18810,TH,primary,unknown,90.0,60.0,40.17897,Moderate,unavailable,1.1871905
18811,TH,primary,unknown,90.0,60.0,51.655247,Moderate,unavailable,2.250476
18813,TH,primary,unknown,90.0,60.0,42.73871,Moderate,unavailable,1.0457166
18814,TH,primary,unknown,90.0,60.0,40.58445,Moderate,unavailable,0.85091734
18816,TH,primary,unknown,90.0,60.0,40.577206,Moderate,unavailable,1.3327789
18817,TH,primary,unknown,90.0,60.0,36.564228,Moderate,unavailable,0.76289475
18818,TH,primary,unknown,90.0,60.0,36.40842,Moderate,unavailable,0.834782
18819,TH,primary,unknown,90.0,60.0,40.432842,Moderate,unavailable,1.411188
18820,TH,primary,unknown,90.0,60.0,42.502365,Moderate,unavailable,0.77032095
18821,TH,primary,unknown,90.0,60.0,43.00771,Moderate,unavailable,0.87088555
18822,TH,primary,unknown,90.0,60.0,42.6753,Moderate,unavailable,0.5161147
18823,TH,primary,unknown,90.0,60.0,41.958145,Moderate,unavailable,0.611657
18824,TH,primary,unknown,90.0,60.0,42.93528,Moderate,unavailable,0.48768356
18825,TH,primary,unknown,90.0,60.0,41.762207,Moderate,unavailable,0.9738592
18827,TH,primary,unknown,90.0,60.0,41.66992,Moderate,unavailable,1.3562002
18828,TH,primary,unknown,90.0,60.0,41.621536,Moderate,unavailable,1.5437074
18830,TH,primary,unknown,90.0,60.0,42.262245,Moderate,unavailable,1.2354466
18831,TH,primary,unknown,90.0,60.0,41.843666,Moderate,unavailable,1.3199093
18832,TH,primary,unknown,75.0,50.0,46.105957,Moderate,unavailable,2.610437
18834,TH,primary,unknown,60.0,40.0,48.241554,Moderate,unavailable,3.3670795
18835,TH,primary,unknown,90.0,60.0,39.58607,Moderate,unavailable,0.7858261
18836,TH,primary,unknown,90.0,60.0,37.692627,Moderate,unavailable,1.0974151
18837,TH,primary,unknown,90.0,60.0,42.405094,Moderate,unavailable,1.018437
18838,TH,primary,unknown,90.0,60.0,40.37254,Moderate,unavailable,1.2646915
18839,TH,primary,unknown,90.0,60.0,37.947437,Moderate,unavailable,0.7653424
18840,TH,primary,unknown,90.0,60.0,38.463432,Moderate,unavailable,1.5421933
18841,TH,primary,unknown,75.0,50.0,46.366936,Moderate,unavailable,0.879222
18842,TH,primary,unknown,90.0,60.0,37.88203,Moderate,unavailable,1.0805153
18843,TH,primary,unknown,90.0,60.0,38.204525,Moderate,unavailable,1.3824872
18844,TH,primary,unknown,90.0,60.0,38.124004,Moderate,unavailable,0.73251325
18845,TH,primary,unknown,90.0,60.0,41.753338,Moderate,unavailable,1.6426756
18846,TH,primary,unknown,60.0,40.0,49.591965,Moderate,unavailable,1.0044398
18847,TH,primary,unknown,90.0,60.0,38.152596,Moderate,unavailable,0.97060645
18848,TH,primary,unknown,90.0,60.0,42.623222,Moderate,unavailable,1.5918188
18849,TH,primary,unknown,90.0,60.0,37.647007,Moderate,unavailable,0.88321096
18850,TH,primary,unknown,90.0,60.0,38.06701,Moderate,unavailable,0.8016487
18851,TH,primary,unknown,90.0,60.0,42.35836,Moderate,unavailable,1.4185301
18852,TH,primary,unknown,90.0,60.0,42.872078,Moderate,unavailable,0.8341934
18853,TH,primary,unknown,90.0,60.0,49.250717,Moderate,unavailable,1.849676
18855,TH,primary,unknown,90.0,60.0,39.754158,Moderate,unavailable,1.1984798
18856,TH,primary,unknown,90.0,60.0,41.02125,Moderate,unavailable,0.8795294
18857,TH,primary,unknown,90.0,60.0,41.44626,Moderate,unavailable,0.99273264
18858,TH,primary,unknown,90.0,60.0,41.957207,Moderate,unavailable,0.6674848
18859,TH,primary,unknown,90.0,60.0,44.72424,Moderate,unavailable,0.80975354
18860,TH,primary,unknown,90.0,60.0,40.602863,Moderate,unavailable,1.0253627
18862,TH,primary,unknown,90.0,60.0,42.865063,Moderate,unavailable,1.7849792
18863,TH,primary,unknown,90.0,60.0,41.441444,Moderate,unavailable,0.76784587
18864,TH,primary,unknown,90.0,60.0,38.997593,Moderate,unavailable,0.8638101
18865,TH,primary,unknown,90.0,60.0,41.509502,Moderate,unavailable,0.825006
18866,TH,primary,unknown,90.0,60.0,40.837654,Moderate,unavailable,0.6454025
18867,TH,primary,unknown,90.0,60.0,43.867912,Moderate,unavailable,1.2296581
18869,TH,primary,unknown,90.0,60.0,38.3839,Moderate,unavailable,0.890085
18870,TH,primary,unknown,75.0,50.0,47.129223,Moderate,unavailable,0.81656766
18871,TH,primary,unknown,90.0,60.0,50.097374,Moderate,unavailable,1.8125669
18872,TH,primary,unknown,75.0,50.0,45.860863,Moderate,unavailable,2.724374
18873,TH,primary,unknown,90.0,60.0,50.298286,Moderate,unavailable,1.8383532
18874,TH,primary,unknown,90.0,60.0,43.349613,Moderate,unavailable,1.7537816
18875,TH,primary,unknown,90.0,60.0,40.793404,Moderate,unavailable,1.1683868
18876,TH,primary,unknown,75.0,50.0,46.40559,Moderate,unavailable,0.71660787
18877,TH,primary,unknown,90.0,60.0,39.640152,Moderate,unavailable,1.4006305
18878,TH,primary,unknown,90.0,60.0,39.640152,Moderate,unavailable,1.3951471
18879,TH,primary,unknown,90.0,60.0,39.445793,Moderate,unavailable,1.3401875
18880,TH,primary,unknown,75.0,50.0,47.44931,Moderate,unavailable,0.27772617
18881,TH,primary,unknown,90.0,60.0,40.56905,Moderate,unavailable,1.0971171
18882,TH,primary,unknown,90.0,60.0,40.6171,Moderate,unavailable,1.2282121
18883,TH,primary,unknown,90.0,60.0,40.262943,Moderate,unavailable,0.8931765
18884,TH,primary,unknown,90.0,60.0,37.87509,Moderate,unavailable,1.1613439
18885,TH,primary,unknown,90.0,60.0,38.155643,Moderate,unavailable,0.6456457
18886,TH,primary,unknown,90.0,60.0,38.053413,Moderate,unavailable,0.9752378
18887,TH,primary,unknown,90.0,60.0,38.968987,Moderate,unavailable,1.020999
18888,TH,primary,unknown,90.0,60.0,40.036705,Moderate,unavailable,1.1673812
18889,TH,primary,unknown,90.0,60.0,51.61256,Moderate,unavailable,1.232429
18890,TH,primary,unknown,90.0,60.0,43.721478,Moderate,unavailable,0.8243354
18892,TH,primary,unknown,90.0,60.0,37.53472,Moderate,unavailable,0.85127455
18893,TH,primary,unknown,75.0,50.0,46.180374,Moderate,unavailable,0.405638
18894,TH,primary,unknown,90.0,60.0,38.51542,Moderate,unavailable,1.347896
18895,TH,primary,unknown,90.0,60.0,38.446934,Moderate,unavailable,0.64423156
18896,TH,primary,unknown,90.0,60.0,38.599022,Moderate,unavailable,1.1354198
18897,TH,primary,unknown,90.0,60.0,37.153934,Moderate,unavailable,0.5713156
18898,TH,primary,unknown,90.0,60.0,38.506542,Moderate,unavailable,0.86497396
18900,TH,primary,unknown,90.0,60.0,37.650024,Moderate,unavailable,0.49612093
18901,TH,primary,unknown,90.0,60.0,38.240032,Moderate,unavailable,0.67974365
18902,TH,primary,unknown,90.0,60.0,38.700268,Moderate,unavailable,0.4717514
18903,TH,primary,unknown,90.0,60.0,38.098465,Moderate,unavailable,0.35475713
18904,TH,primary,unknown,90.0,60.0,38.1444,Moderate,unavailable,0.47934744
18905,TH,primary,unknown,90.0,60.0,40.818016,Moderate,unavailable,0.39707178
18906,TH,primary,unknown,90.0,60.0,39.757874,Moderate,unavailable,0.46008828
18907,TH,primary,unknown,90.0,60.0,38.55969,Moderate,unavailable,0.51323974
18908,TH,primary,unknown,90.0,60.0,38.3811,Moderate,unavailable,0.48447573
18909,TH,primary,unknown,90.0,60.0,37.983498,Moderate,unavailable,1.1729418
18910,TH,primary,unknown,75.0,50.0,46.193268,Moderate,unavailable,0.75246555
18911,TH,primary,unknown,90.0,60.0,37.817883,Moderate,unavailable,0.48832625
18912,TH,primary,unknown,90.0,60.0,40.024513,Moderate,unavailable,1.0655068
18913,TH,primary,unknown,75.0,50.0,46.01522,Moderate,unavailable,0.8404559
18914,TH,primary,unknown,90.0,60.0,37.619926,Moderate,unavailable,0.6288859
18915,TH,primary,unknown,90.0,60.0,37.53446,Moderate,unavailable,0.5020038
18917,TH,primary,unknown,90.0,60.0,40.081203,Moderate,unavailable,0.6203979
18918,TH,primary,unknown,90.0,60.0,38.1048,Moderate,unavailable,0.7408574
18919,TH,primary,unknown,90.0,60.0,47.99569,Moderate,unavailable,1.4907911
18920,TH,primary,unknown,90.0,60.0,38.772648,Moderate,unavailable,0.8238388
18921,TH,primary,unknown,90.0,60.0,42.292156,Moderate,unavailable,0.9573678
18922,TH,primary,unknown,90.0,60.0,42.408646,Moderate,unavailable,0.9808856
18923,TH,primary,unknown,52.5,35.0,47.423664,Moderate,unavailable,1.9885212
18924,TH,primary,unknown,75.0,50.0,47.50127,Moderate,unavailable,2.950911
18925,TH,primary,unknown,90.0,60.0,40.261463,Moderate,unavailable,0.4665042
18926,TH,primary,unknown,90.0,60.0,42.258263,Moderate,unavailable,1.505113
18927,TH,primary,unknown,90.0,60.0,49.233326,Moderate,unavailable,1.5598264
18928,TH,primary,unknown,90.0,60.0,41.97548,Moderate,unavailable,1.5123749
18929,TH,primary,unknown,90.0,60.0,38.05679,Moderate,unavailable,0.665141
18930,TH,primary,unknown,90.0,60.0,37.538628,Moderate,unavailable,0.35138565
18931,TH,primary,unknown,90.0,60.0,38.239353,Moderate,unavailable,0.46172288
18932,TH,primary,unknown,90.0,60.0,39.752647,Moderate,unavailable,0.56843835
18933,TH,primary,unknown,90.0,60.0,41.887074,Moderate,unavailable,0.77337575
18934,TH,primary,unknown,90.0,60.0,41.043552,Moderate,unavailable,0.6981371
18935,TH,primary,unknown,90.0,60.0,39.48145,Moderate,unavailable,1.0259234
18936,TH,primary,unknown,90.0,60.0,39.75583,Moderate,unavailable,0.71585405
18937,TH,primary,unknown,90.0,60.0,39.779167,Moderate,unavailable,0.71585405
18938,TH,primary,unknown,90.0,60.0,35.89545,Moderate,unavailable,0.74759054
18939,TH,primary,unknown,90.0,60.0,39.649105,Moderate,unavailable,0.949044
18940,TH,primary,unknown,90.0,60.0,36.799118,Moderate,unavailable,1.0438781
18941,TH,primary,unknown,90.0,60.0,40.073452,Moderate,unavailable,0.83399606
18942,TH,primary,unknown,60.0,40.0,50.91288,Moderate,unavailable,1.4429551
18943,TH,primary,unknown,90.0,60.0,40.828697,Moderate,unavailable,1.3278102
18944,TH,primary,unknown,90.0,60.0,39.30553,Moderate,unavailable,0.62672085
18945,TH,primary,unknown,75.0,50.0,46.022247,Moderate,unavailable,0.88515955
18946,TH,primary,unknown,75.0,50.0,46.0174,Moderate,unavailable,0.73278195
18947,TH,primary,unknown,90.0,60.0,40.53621,Moderate,unavailable,0.97912794
18948,TH,primary,unknown,90.0,60.0,40.153255,Moderate,unavailable,0.86143804
18949,TH,primary,unknown,90.0,60.0,39.511192,Moderate,unavailable,0.75092566
18950,TH,primary,unknown,90.0,60.0,41.656506,Moderate,unavailable,0.8914832
18951,TH,primary,unknown,75.0,50.0,46.434086,Moderate,unavailable,0.5269529
18952,TH,primary,unknown,90.0,60.0,39.70459,Moderate,unavailable,0.5310207
18953,TH,primary,unknown,90.0,60.0,40.039604,Moderate,unavailable,1.0822859
18954,TH,primary,unknown,90.0,60.0,39.00368,Moderate,unavailable,0.7321569
18955,TH,primary,unknown,90.0,60.0,41.450703,Moderate,unavailable,1.315212
18956,TH,primary,unknown,90.0,60.0,37.61954,Moderate,unavailable,0.9862584
18957,TH,primary,unknown,90.0,60.0,38.774582,Moderate,unavailable,0.6695174
18958,TH,primary,unknown,90.0,60.0,38.548836,Moderate,unavailable,0.70816547
18959,TH,primary,unknown,90.0,60.0,38.641003,Moderate,unavailable,0.7230526
18960,TH,primary,unknown,75.0,50.0,45.17104,Moderate,unavailable,1.7068793
18961,TH,primary,unknown,90.0,60.0,38.397945,Moderate,unavailable,0.68490636
18962,TH,primary,unknown,90.0,60.0,37.7867,Moderate,unavailable,0.65344673
18963,TH,primary,unknown,90.0,60.0,37.495426,Moderate,unavailable,0.43778637
18964,TH,primary,unknown,90.0,60.0,37.72944,Moderate,unavailable,0.91850483
18965,TH,primary,unknown,90.0,60.0,38.875637,Moderate,unavailable,0.68182033
18966,TH,primary,unknown,90.0,60.0,38.172173,Moderate,unavailable,1.0501436
18967,TH,primary,unknown,90.0,60.0,37.7502,Moderate,unavailable,0.34297147
18968,TH,primary,unknown,90.0,60.0,38.08375,Moderate,unavailable,1.1888478
18969,TH,primary,unknown,90.0,60.0,38.193638,Moderate,unavailable,0.66329026
18970,TH,primary,unknown,90.0,60.0,38.597534,Moderate,unavailable,0.8380091
18971,TH,primary,unknown,90.0,60.0,39.99852,Moderate,unavailable,0.835298
18972,TH,primary,unknown,90.0,60.0,37.75984,Moderate,unavailable,0.68505687
18973,TH,primary,unknown,90.0,60.0,38.712833,Moderate,unavailable,0.689474
18974,TH,primary,unknown,90.0,60.0,43.896397,Moderate,unavailable,1.6599016
18975,TH,primary,unknown,90.0,60.0,42.974888,Moderate,unavailable,0.7913292
18978,TH,primary,unknown,90.0,60.0,43.005913,Moderate,unavailable,1.1288382
18979,TH,primary,unknown,90.0,60.0,43.677948,Moderate,unavailable,0.94952863
18980,TH,primary,unknown,90.0,60.0,51.99914,Moderate,unavailable,1.9812641
18981,TH,primary,unknown,90.0,60.0,42.547375,Moderate,unavailable,1.6321342
18982,TH,primary,unknown,90.0,60.0,38.055977,Moderate,unavailable,0.6364961
18983,TH,primary,unknown,90.0,60.0,36.904774,Moderate,unavailable,0.5239852
18984,TH,primary,unknown,90.0,60.0,43.64923,Moderate,unavailable,0.9879579
18985,TH,primary,unknown,90.0,60.0,42.59822,Moderate,unavailable,1.4765756
18986,TH,primary,unknown,90.0,60.0,40.077953,Moderate,unavailable,1.1126809
18987,TH,primary,unknown,90.0,60.0,37.444134,Moderate,unavailable,0.3636773
18988,TH,primary,unknown,90.0,60.0,42.453,Moderate,unavailable,0.8634718
18989,TH,primary,unknown,90.0,60.0,52.60271,High Risk,unavailable,1.3170803
18991,TH,primary,unknown,90.0,60.0,38.614204,Moderate,unavailable,1.4030867
18992,TH,primary,unknown,90.0,60.0,51.467922,Moderate,unavailable,0.80830944
18993,TH,primary,unknown,90.0,60.0,50.408955,Moderate,unavailable,0.83379143
18994,TH,primary,unknown,90.0,60.0,50.408955,Moderate,unavailable,0.82820344
18995,TH,primary,unknown,90.0,60.0,49.872387,Moderate,unavailable,2.0829759
18996,TH,primary,unknown,90.0,60.0,42.885635,Moderate,unavailable,1.5368546
18997,TH,primary,unknown,90.0,60.0,43.720245,Moderate,unavailable,1.4627995
18998,TH,primary,unknown,90.0,60.0,37.544464,Moderate,unavailable,1.127876
18999,TH,primary,unknown,90.0,60.0,39.83411,Moderate,unavailable,1.6999769
19000,TH,primary,unknown,90.0,60.0,52.831974,High Risk,unavailable,1.9606518
19001,TH,primary,unknown,90.0,60.0,44.35296,Moderate,unavailable,0.82066274
19002,TH,primary,unknown,90.0,60.0,44.10755,Moderate,unavailable,0.858535
19003,TH,primary,unknown,75.0,50.0,47.67806,Moderate,unavailable,1.444055
19004,TH,primary,unknown,75.0,50.0,44.356903,Moderate,unavailable,1.6683762
19005,TH,primary,unknown,90.0,60.0,42.423813,Moderate,unavailable,2.3900466
19006,TH,primary,urban,80.0,50.0,49.863728,Moderate,unavailable,0.31678095
19007,TH,primary,unknown,90.0,60.0,54.501934,High Risk,unavailable,1.6406945
19008,TH,primary,unknown,90.0,60.0,44.461426,Moderate,unavailable,1.1770476
19009,TH,primary,unknown,90.0,60.0,44.45088,Moderate,unavailable,1.271698
19010,TH,primary,unknown,90.0,60.0,41.05311,Moderate,unavailable,1.1556091
19011,TH,primary,unknown,90.0,60.0,44.448437,Moderate,unavailable,0.8144089
19012,TH,primary,unknown,90.0,60.0,52.22635,High Risk,unavailable,2.4144535
19013,TH,primary,unknown,90.0,60.0,44.416412,Moderate,unavailable,0.9968957
19014,TH,primary,unknown,75.0,50.0,44.850586,Moderate,unavailable,0.8122139
19015,TH,primary,unknown,90.0,60.0,40.663624,Moderate,unavailable,1.6241821
19016,TH,primary,unknown,75.0,50.0,47.112717,Moderate,unavailable,0.78244406
19017,TH,primary,unknown,90.0,60.0,43.62309,Moderate,unavailable,2.22086
19018,TH,primary,unknown,90.0,60.0,42.735744,Moderate,unavailable,1.1113472
19019,TH,primary,unknown,90.0,60.0,41.44286,Moderate,unavailable,1.8860143
19020,TH,primary,unknown,90.0,60.0,40.54629,Moderate,unavailable,0.57050085
19021,TH,primary,unknown,90.0,60.0,42.777195,Moderate,unavailable,1.2484349
19022,TH,primary,unknown,90.0,60.0,41.284,Moderate,unavailable,1.8788316
19023,TH,primary,unknown,90.0,60.0,50.47047,Moderate,unavailable,1.18057
19024,TH,primary,unknown,90.0,60.0,51.17236,Moderate,unavailable,1.579716
19025,TH,primary,unknown,90.0,60.0,51.134174,Moderate,unavailable,1.4311458
19026,TH,primary,unknown,90.0,60.0,50.33226,Moderate,unavailable,1.3770242
19027,TH,primary,unknown,90.0,60.0,51.29619,Moderate,unavailable,0.9225701
19028,TH,primary,unknown,90.0,60.0,40.456364,Moderate,unavailable,1.1815227
19029,TH,primary,unknown,90.0,60.0,52.181133,High Risk,unavailable,0.96426207
19030,TH,primary,unknown,90.0,60.0,51.203075,Moderate,unavailable,0.8288886
19031,TH,primary,unknown,90.0,60.0,51.43403,Moderate,unavailable,1.1370596
19032,TH,primary,unknown,90.0,60.0,51.43403,Moderate,unavailable,1.1600287
19033,TH,primary,unknown,90.0,60.0,51.385166,Moderate,unavailable,1.1069336
19034,TH,primary,unknown,90.0,60.0,43.28285,Moderate,unavailable,1.2787267
19035,TH,primary,unknown,90.0,60.0,52.605534,High Risk,unavailable,0.8944936
19036,TH,primary,unknown,90.0,60.0,52.422596,High Risk,unavailable,0.9658793
19039,TH,primary,unknown,90.0,60.0,45.937508,Moderate,unavailable,1.597935
19040,TH,primary,unknown,90.0,60.0,54.060684,High Risk,unavailable,1.7225726
19042,TH,primary,unknown,75.0,50.0,47.230293,Moderate,unavailable,1.2250028
19043,TH,primary,unknown,90.0,60.0,57.7973,High Risk,unavailable,1.9412266
19045,TH,primary,unknown,90.0,60.0,48.859047,Moderate,unavailable,1.108964
19046,TH,primary,unknown,90.0,60.0,43.764885,Moderate,unavailable,1.918501
19047,TH,primary,unknown,90.0,60.0,49.034798,Moderate,unavailable,1.8458614
19048,TH,primary,unknown,90.0,60.0,45.96757,Moderate,unavailable,2.2392132
19049,TH,primary,unknown,90.0,60.0,45.96757,Moderate,unavailable,2.3751247
19050,TH,primary,unknown,90.0,60.0,51.764057,Moderate,unavailable,1.5672865
19052,TH,primary,unknown,90.0,60.0,44.09341,Moderate,unavailable,0.6680596
19054,TH,primary,unknown,75.0,50.0,51.60124,Moderate,unavailable,3.085536
19055,TH,primary,unknown,90.0,60.0,52.304688,High Risk,unavailable,2.4131486
19056,TH,primary,unknown,90.0,60.0,43.394962,Moderate,unavailable,2.0360785
19057,TH,primary,unknown,90.0,60.0,56.955257,High Risk,unavailable,1.8889838
19059,TH,primary,unknown,90.0,60.0,45.986195,Moderate,unavailable,2.5228214
19061,TH,primary,unknown,90.0,60.0,43.592976,Moderate,unavailable,0.8563629
19062,TH,primary,unknown,90.0,60.0,55.920933,High Risk,unavailable,2.741091
19064,TH,primary,unknown,90.0,60.0,46.075047,Moderate,unavailable,0.8480625
19065,TH,primary,unknown,75.0,50.0,49.049187,Moderate,unavailable,1.279478
19067,TH,primary,unknown,52.5,35.0,44.20552,Moderate,unavailable,2.0427327
19068,TH,primary,unknown,75.0,50.0,47.73827,Moderate,unavailable,0.70409787
19069,TH,primary,unknown,90.0,60.0,57.37845,High Risk,unavailable,3.08741
19070,TH,primary,unknown,90.0,60.0,41.05155,Moderate,unavailable,1.0987443
19071,TH,primary,unknown,90.0,60.0,41.031433,Moderate,unavailable,1.1209369
19072,TH,primary,unknown,90.0,60.0,39.98718,Moderate,unavailable,0.43687344
19073,TH,primary,unknown,90.0,60.0,40.376034,Moderate,unavailable,0.9677565
19074,TH,primary,unknown,90.0,60.0,40.545235,Moderate,unavailable,0.4892482
19075,TH,primary,unknown,75.0,50.0,48.11358,Moderate,unavailable,0.80176455
19076,TH,primary,unknown,90.0,60.0,41.52586,Moderate,unavailable,0.88333035
19077,TH,primary,unknown,90.0,60.0,54.36289,High Risk,unavailable,3.2686708
19078,TH,primary,unknown,90.0,60.0,45.798443,Moderate,unavailable,1.0735922
19079,TH,primary,unknown,90.0,60.0,45.798443,Moderate,unavailable,1.0215857
19080,TH,primary,unknown,90.0,60.0,41.419865,Moderate,unavailable,2.2049801
19081,TH,primary,unknown,90.0,60.0,54.079834,High Risk,unavailable,2.570671
19082,TH,primary,unknown,90.0,60.0,55.78461,High Risk,unavailable,3.76049
19083,TH,primary,unknown,90.0,60.0,41.41152,Moderate,unavailable,0.9652319
19084,TH,primary,unknown,90.0,60.0,39.153545,Moderate,unavailable,1.4033378
19085,TH,primary,unknown,90.0,60.0,41.681725,Moderate,unavailable,0.9584719
19086,TH,primary,unknown,90.0,60.0,43.043076,Moderate,unavailable,1.2140452
19087,TH,primary,unknown,90.0,60.0,42.533993,Moderate,unavailable,2.1128447
19088,TH,primary,unknown,90.0,60.0,44.01754,Moderate,unavailable,0.85343266
19089,TH,primary,unknown,90.0,60.0,42.76243,Moderate,unavailable,1.3145044
19090,TH,primary,unknown,90.0,60.0,44.590527,Moderate,unavailable,1.6749046
19091,TH,primary,unknown,90.0,60.0,45.05595,Moderate,unavailable,2.1954796
19092,TH,primary,unknown,90.0,60.0,49.620342,Moderate,unavailable,1.9450209
19094,TH,primary,unknown,90.0,60.0,42.99398,Moderate,unavailable,0.90001935
19095,TH,primary,unknown,90.0,60.0,46.720627,Moderate,unavailable,2.3637881
19096,TH,primary,unknown,90.0,60.0,55.91288,High Risk,unavailable,1.8730564
19097,TH,primary,unknown,90.0,60.0,44.689785,Moderate,unavailable,2.2984931
19098,TH,primary,unknown,90.0,60.0,39.979156,Moderate,unavailable,1.3058178
19099,TH,primary,unknown,90.0,60.0,43.820198,Moderate,unavailable,2.3232703
19100,TH,primary,unknown,90.0,60.0,43.040466,Moderate,unavailable,1.9480432
19101,TH,primary,unknown,90.0,60.0,40.622444,Moderate,unavailable,0.92978245
19102,TH,primary,unknown,90.0,60.0,42.686447,Moderate,unavailable,2.0608006
19103,TH,primary,unknown,90.0,60.0,54.926846,High Risk,unavailable,3.6027513
19105,TH,primary,unknown,90.0,60.0,43.25466,Moderate,unavailable,1.4242015
