country_code,_region,road_class_norm,sss_band,sss,n_segments,speed_limit,speed_85th,pct_over_limit,nilsson_fatal_ratio,est_lives_saved,lives_saved_lower,lives_saved_upper,recommended_limit,limit_change_needed,credibility_class,change_effort,land_use,corridor_label,area_km2,priority_rank,corridor_id
TH,33,secondary,High Risk,53.37293960742854,9,84.44444444444444,61.94444444444444,0.08387810482337242,14.757890559999998,0.0029,0.0017000000000000001,0.0062,42.22222222222222,42.22222222222222,Under-Speed,Major (>20 km/h),urban,TH | 33 | secondary,1575.75,235,235
TH,53,secondary,Critical,71.12002326666268,5,84.0,96.4,0.42500089084771736,20.199631360000005,0.0026,0.0013,0.0052,50.0,34.0,Low Credibility,Major (>20 km/h),urban,TH | 53 | secondary,8.93,236,236
TH,38,secondary,High Risk,52.46816864041175,5,86.0,71.4,0.07403484431276104,13.032099999999998,0.0024000000000000002,0.0012,0.0048000000000000004,46.0,40.0,Credible,Major (>20 km/h),urban,TH | 38 | secondary,3.59,237,237
TH,17,secondary,Critical,70.1382554969054,3,83.33333333333333,95.0,0.4003147216069652,17.31891456,0.0024000000000000002,0.0013000000000000002,0.005,50.0,33.333333333333336,Low Credibility,Major (>20 km/h),urban,TH | 17 | secondary,4.19,238,238
TH,17,primary,High Risk,54.33769211129015,3,83.33333333333333,86.66666666666667,0.2156719662456459,12.491983359999997,0.0024000000000000002,0.0013,0.0048,50.0,33.333333333333336,Credible,Major (>20 km/h),urban,TH | 17 | primary,4.56,239,239
TH,39,secondary,High Risk,53.19803580425794,4,85.0,82.25,0.11562557370038253,9.59512576,0.0022,0.0011,0.0045,50.0,35.0,Credible,Major (>20 km/h),urban,TH | 39 | secondary,8.31,240,240
TH,58,secondary,High Risk,50.684210526315795,11,83.63636363636364,52.09090909090909,0.0,5.922408960000001,0.0021000000000000003,0.0008,0.0038,41.81818181818182,41.81818181818182,Under-Speed,Major (>20 km/h),urban,TH | 58 | secondary,3686.14,241,241
TH,53,primary,High Risk,52.09361482477119,3,83.33333333333333,85.33333333333333,0.18610877899194408,12.491983359999997,0.0021,0.0010999999999999998,0.0043,50.0,33.333333333333336,Credible,Major (>20 km/h),urban,TH | 53 | primary,0.24,242,242
TH,35,secondary,High Risk,52.092226451852305,7,82.85714285714286,75.0,0.10286055187395395,9.59512576,0.0017000000000000001,0.0008,0.0037,50.0,32.857142857142854,Credible,Major (>20 km/h),urban,TH | 35 | secondary,144.48,243,243
TH,48,secondary,High Risk,51.85248333545197,7,84.28571428571429,70.35714285714286,0.05247462050575497,8.550360809999999,0.0015999999999999999,0.0007,0.0031,48.57142857142857,35.714285714285715,Under-Speed,Major (>20 km/h),urban,TH | 48 | secondary,1246.2,244,244
TH,85,secondary,High Risk,50.6842105263158,3,83.33333333333333,49.666666666666664,0.0,3.224179360000001,0.0009,0.0004,0.0018,43.333333333333336,40.0,Under-Speed,Major (>20 km/h),urban,TH | 85 | secondary,0.02,245,245
