segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
21042,TH,primary,unknown,88.0,60.0,37.032753,Moderate,unavailable,0.33318534
21043,TH,primary,unknown,88.0,60.0,37.026775,Moderate,unavailable,0.39816517
21044,TH,primary,unknown,88.0,60.0,36.70329,Moderate,unavailable,0.58412343
21045,TH,primary,unknown,88.0,60.0,37.27741,Moderate,unavailable,0.28268123
21046,TH,primary,unknown,88.0,60.0,37.026775,Moderate,unavailable,0.42136148
21047,TH,primary,unknown,88.0,60.0,37.051567,Moderate,unavailable,0.53128016
21048,TH,primary,unknown,88.0,60.0,37.27741,Moderate,unavailable,0.3000364
21049,TH,primary,unknown,88.0,60.0,37.020485,Moderate,unavailable,0.2599591
21050,TH,primary,unknown,88.0,60.0,37.75164,Moderate,unavailable,0.218152
21053,TH,primary,unknown,88.0,60.0,46.71388,Moderate,unavailable,1.3484596
21054,TH,primary,unknown,88.0,60.0,41.827007,Moderate,unavailable,0.69403636
21055,TH,primary,unknown,88.0,60.0,46.71388,Moderate,unavailable,1.1840868
21056,TH,primary,unknown,88.0,60.0,37.096893,Moderate,unavailable,0.54576504
21057,TH,primary,unknown,88.0,60.0,37.19948,Moderate,unavailable,0.3793952
21058,TH,primary,unknown,88.0,60.0,37.605473,Moderate,unavailable,0.45721233
21059,TH,primary,unknown,88.0,60.0,36.5041,Moderate,unavailable,0.37594843
21060,TH,primary,unknown,88.0,60.0,37.40134,Moderate,unavailable,0.85179895
21061,TH,primary,unknown,88.0,60.0,37.596783,Moderate,unavailable,0.8047068
21062,TH,primary,unknown,88.0,60.0,38.3574,Moderate,unavailable,0.94782406
21063,TH,primary,unknown,88.0,60.0,44.43786,Moderate,unavailable,0.52088535
21066,TH,primary,unknown,88.0,60.0,42.472042,Moderate,unavailable,1.1049415
21067,TH,primary,unknown,88.0,60.0,40.823544,Moderate,unavailable,1.2729597
21068,TH,primary,unknown,88.0,60.0,43.084545,Moderate,unavailable,0.5970288
21069,TH,primary,unknown,88.0,60.0,40.823544,Moderate,unavailable,1.3528079
21070,TH,primary,unknown,88.0,60.0,40.237606,Moderate,unavailable,1.1445733
21071,TH,primary,unknown,88.0,60.0,40.293194,Moderate,unavailable,1.080141
21072,TH,primary,unknown,88.0,60.0,41.59701,Moderate,unavailable,2.3062327
21073,TH,primary,unknown,88.0,60.0,42.391575,Moderate,unavailable,1.2124301
21074,TH,primary,unknown,88.0,60.0,41.807327,Moderate,unavailable,2.3793454
21075,TH,primary,unknown,88.0,60.0,40.282207,Moderate,unavailable,0.7167815
21076,TH,primary,unknown,88.0,60.0,40.045975,Moderate,unavailable,1.0234798
21077,TH,primary,unknown,88.0,60.0,40.056202,Moderate,unavailable,0.85651577
21078,TH,primary,unknown,88.0,60.0,40.34872,Moderate,unavailable,0.858799
21079,TH,primary,unknown,88.0,60.0,41.036095,Moderate,unavailable,0.7221487
21080,TH,primary,unknown,88.0,60.0,40.782513,Moderate,unavailable,0.88870543
21081,TH,primary,unknown,88.0,60.0,41.135384,Moderate,unavailable,0.5337829
21082,TH,primary,unknown,88.0,60.0,41.27859,Moderate,unavailable,0.5809587
21083,TH,primary,unknown,88.0,60.0,40.782513,Moderate,unavailable,0.8418941
21084,TH,primary,unknown,88.0,60.0,41.041626,Moderate,unavailable,0.6628924
21085,TH,primary,unknown,88.0,60.0,41.135384,Moderate,unavailable,0.53192466
21087,TH,primary,unknown,88.0,60.0,39.21311,Moderate,unavailable,1.1820184
21089,TH,primary,unknown,88.0,60.0,43.64157,Moderate,unavailable,1.0897729
21090,TH,primary,unknown,88.0,60.0,41.019478,Moderate,unavailable,0.8399206
21091,TH,primary,unknown,88.0,60.0,41.135384,Moderate,unavailable,0.52683526
21092,TH,primary,unknown,88.0,60.0,43.64157,Moderate,unavailable,1.0796577
21093,TH,primary,unknown,88.0,60.0,40.961006,Moderate,unavailable,0.4914422
21094,TH,primary,unknown,88.0,60.0,43.03587,Moderate,unavailable,2.1866958
21095,TH,primary,unknown,88.0,60.0,42.85074,Moderate,unavailable,2.087427
21096,TH,primary,unknown,88.0,60.0,38.62318,Moderate,unavailable,1.152335
21097,TH,primary,unknown,88.0,60.0,43.061054,Moderate,unavailable,2.1598053
21098,TH,primary,unknown,88.0,60.0,43.52494,Moderate,unavailable,2.1376925
21101,TH,primary,unknown,88.0,60.0,44.855343,Moderate,unavailable,1.1103688
21102,TH,primary,unknown,88.0,60.0,42.273647,Moderate,unavailable,1.2495526
21108,TH,primary,unknown,88.0,60.0,38.664577,Moderate,unavailable,0.8024526
21109,TH,primary,unknown,88.0,60.0,40.798256,Moderate,unavailable,0.9923929
21110,TH,primary,rural,80.0,60.0,35.042088,Moderate,unavailable,0.5961049
21111,TH,primary,unknown,88.0,60.0,43.588757,Moderate,unavailable,1.4694777
21112,TH,primary,unknown,88.0,60.0,42.00769,Moderate,unavailable,1.2137308
21113,TH,primary,unknown,88.0,60.0,40.699116,Moderate,unavailable,1.3799481
21114,TH,primary,unknown,88.0,60.0,39.805428,Moderate,unavailable,1.0988688
21115,TH,primary,unknown,88.0,60.0,42.43742,Moderate,unavailable,1.1279341
21116,TH,primary,unknown,88.0,60.0,39.53229,Moderate,unavailable,0.524765
21117,TH,primary,unknown,88.0,60.0,44.406116,Moderate,unavailable,1.6392561
21118,TH,primary,unknown,88.0,60.0,39.713135,Moderate,unavailable,0.33840922
21119,TH,primary,unknown,88.0,60.0,41.21362,Moderate,unavailable,1.6805071
21120,TH,primary,rural,80.0,60.0,35.136852,Moderate,unavailable,1.3458912
21121,TH,primary,unknown,88.0,60.0,43.956158,Moderate,unavailable,0.36990896
21122,TH,primary,unknown,88.0,60.0,42.965034,Moderate,unavailable,1.0083488
21123,TH,primary,unknown,88.0,60.0,41.535816,Moderate,unavailable,1.3882132
21124,TH,primary,unknown,88.0,60.0,40.29856,Moderate,unavailable,1.1268141
21125,TH,primary,unknown,88.0,60.0,40.389668,Moderate,unavailable,0.983583
21126,TH,primary,unknown,88.0,60.0,40.52366,Moderate,unavailable,1.1203343
21127,TH,primary,unknown,88.0,60.0,40.897976,Moderate,unavailable,1.0491697
21128,TH,primary,unknown,88.0,60.0,42.227295,Moderate,unavailable,1.4538091
21129,TH,primary,unknown,88.0,60.0,41.026684,Moderate,unavailable,1.3623621
21131,TH,primary,unknown,88.0,60.0,42.33066,Moderate,unavailable,1.4966236
21132,TH,primary,unknown,88.0,60.0,42.41757,Moderate,unavailable,1.5828302
21135,TH,primary,unknown,88.0,60.0,44.17691,Moderate,unavailable,0.81360954
21136,TH,primary,unknown,88.0,60.0,39.380478,Moderate,unavailable,0.5486035
21137,TH,primary,unknown,88.0,60.0,38.393818,Moderate,unavailable,0.8593776
21138,TH,primary,unknown,88.0,60.0,39.69491,Moderate,unavailable,0.41203263
21139,TH,primary,unknown,88.0,60.0,41.052155,Moderate,unavailable,1.6543343
21140,TH,primary,unknown,88.0,60.0,41.052155,Moderate,unavailable,1.6640357
21141,TH,primary,unknown,88.0,60.0,41.131763,Moderate,unavailable,1.6093919
21143,TH,primary,urban,80.0,50.0,50.497967,Moderate,unavailable,0.4682166
21144,TH,primary,unknown,88.0,60.0,43.175987,Moderate,unavailable,1.2860576
21145,TH,primary,unknown,88.0,60.0,43.39475,Moderate,unavailable,1.3341993
21146,TH,primary,unknown,88.0,60.0,43.016163,Moderate,unavailable,1.2254554
21147,TH,primary,unknown,88.0,60.0,43.126694,Moderate,unavailable,1.2386172
21149,TH,primary,unknown,88.0,60.0,42.26432,Moderate,unavailable,1.0332513
21150,TH,primary,unknown,88.0,60.0,42.999508,Moderate,unavailable,0.7226777
21152,TH,primary,unknown,88.0,60.0,40.273056,Moderate,unavailable,1.3670928
21153,TH,primary,unknown,88.0,60.0,37.92408,Moderate,unavailable,1.00081
21154,TH,primary,unknown,88.0,60.0,40.362846,Moderate,unavailable,0.76102906
21155,TH,primary,unknown,88.0,60.0,37.92408,Moderate,unavailable,1.0589257
21156,TH,primary,unknown,88.0,60.0,36.94362,Moderate,unavailable,0.772687
21157,TH,primary,unknown,88.0,60.0,36.94362,Moderate,unavailable,0.78598064
21158,TH,primary,unknown,88.0,60.0,37.491776,Moderate,unavailable,1.0333723
21159,TH,primary,unknown,88.0,60.0,37.50746,Moderate,unavailable,0.86094916
21160,TH,primary,unknown,88.0,60.0,37.50746,Moderate,unavailable,0.8538587
21161,TH,primary,unknown,88.0,60.0,37.1132,Moderate,unavailable,1.0849558
21162,TH,primary,unknown,88.0,60.0,38.0939,Moderate,unavailable,0.9042632
21163,TH,primary,unknown,88.0,60.0,37.1132,Moderate,unavailable,1.0987062
21164,TH,primary,unknown,88.0,60.0,37.83869,Moderate,unavailable,1.215759
21166,TH,primary,unknown,88.0,60.0,39.050735,Moderate,unavailable,2.0017085
21167,TH,primary,unknown,88.0,60.0,39.397884,Moderate,unavailable,2.0575354
21168,TH,primary,unknown,88.0,60.0,38.59916,Moderate,unavailable,1.945669
21170,TH,primary,unknown,88.0,60.0,37.446014,Moderate,unavailable,1.034722
21171,TH,primary,unknown,88.0,60.0,42.826077,Moderate,unavailable,1.539309
21172,TH,primary,unknown,88.0,60.0,40.678654,Moderate,unavailable,0.92887706
21173,TH,primary,unknown,88.0,60.0,42.755917,Moderate,unavailable,1.5123024
21174,TH,primary,unknown,88.0,60.0,43.962902,Moderate,unavailable,2.0073018
21175,TH,primary,unknown,88.0,60.0,43.54778,Moderate,unavailable,1.7086632
21176,TH,primary,unknown,88.0,60.0,43.962902,Moderate,unavailable,2.0279465
21177,TH,primary,unknown,88.0,60.0,45.416534,Moderate,unavailable,1.3404307
21178,TH,primary,unknown,88.0,60.0,41.665592,Moderate,unavailable,2.2395709
21179,TH,primary,unknown,88.0,60.0,36.45616,Moderate,unavailable,0.9129933
21180,TH,primary,unknown,88.0,60.0,41.39736,Moderate,unavailable,1.1044018
21181,TH,primary,unknown,88.0,60.0,36.378353,Moderate,unavailable,0.92375267
21182,TH,primary,unknown,88.0,60.0,44.936497,Moderate,unavailable,1.3851752
21183,TH,primary,unknown,88.0,60.0,38.400887,Moderate,unavailable,1.0996028
21184,TH,primary,unknown,88.0,60.0,39.578938,Moderate,unavailable,1.177398
21185,TH,primary,unknown,88.0,60.0,39.376804,Moderate,unavailable,1.243318
21186,TH,primary,unknown,88.0,60.0,40.734474,Moderate,unavailable,0.60811615
21187,TH,primary,unknown,88.0,60.0,40.665478,Moderate,unavailable,1.3167591
21188,TH,primary,unknown,88.0,60.0,40.734474,Moderate,unavailable,0.6522683
21190,TH,primary,unknown,88.0,60.0,43.010864,Moderate,unavailable,1.5307595
21191,TH,primary,unknown,88.0,60.0,42.208714,Moderate,unavailable,0.7238273
21192,TH,primary,unknown,88.0,60.0,43.33014,Moderate,unavailable,0.40943292
21193,TH,primary,unknown,88.0,60.0,41.54019,Moderate,unavailable,0.4990463
21194,TH,primary,unknown,88.0,60.0,41.709255,Moderate,unavailable,0.36951077
21195,TH,primary,unknown,88.0,60.0,41.327976,Moderate,unavailable,1.6167078
21196,TH,primary,unknown,88.0,60.0,41.253506,Moderate,unavailable,0.5573614
21197,TH,primary,unknown,88.0,60.0,41.22638,Moderate,unavailable,0.6715081
21198,TH,primary,unknown,88.0,60.0,41.31029,Moderate,unavailable,0.6260649
21199,TH,primary,unknown,88.0,60.0,42.758,Moderate,unavailable,0.56727546
21200,TH,primary,unknown,88.0,60.0,38.06207,Moderate,unavailable,1.7402803
21201,TH,primary,unknown,88.0,60.0,38.401913,Moderate,unavailable,1.8301191
21202,TH,primary,unknown,88.0,60.0,41.133953,Moderate,unavailable,1.8888135
21203,TH,primary,unknown,88.0,60.0,40.28899,Moderate,unavailable,0.4324417
21204,TH,primary,unknown,88.0,60.0,38.30162,Moderate,unavailable,1.7196394
21205,TH,primary,unknown,88.0,60.0,41.133953,Moderate,unavailable,2.127731
21207,TH,primary,unknown,88.0,60.0,38.20449,Moderate,unavailable,1.3696169
21208,TH,primary,unknown,88.0,60.0,39.94767,Moderate,unavailable,1.9531091
21209,TH,primary,unknown,88.0,60.0,39.75799,Moderate,unavailable,1.7828798
21213,TH,primary,unknown,88.0,60.0,43.15634,Moderate,unavailable,1.9793322
21214,TH,primary,unknown,88.0,60.0,43.106873,Moderate,unavailable,1.9947984
21215,TH,primary,unknown,88.0,60.0,43.106873,Moderate,unavailable,2.018077
21216,TH,primary,unknown,88.0,60.0,42.649734,Moderate,unavailable,2.0137284
21217,TH,primary,unknown,88.0,60.0,39.2486,Moderate,unavailable,1.5254678
21218,TH,primary,unknown,88.0,60.0,42.702065,Moderate,unavailable,2.265034
21219,TH,primary,unknown,88.0,60.0,42.128235,Moderate,unavailable,2.903858
21220,TH,primary,unknown,88.0,60.0,42.120197,Moderate,unavailable,2.0571363
21221,TH,primary,unknown,88.0,60.0,42.75231,Moderate,unavailable,2.2112346
21222,TH,primary,unknown,88.0,60.0,42.04193,Moderate,unavailable,2.1616614
21223,TH,primary,unknown,88.0,60.0,42.46041,Moderate,unavailable,1.7581408
21224,TH,primary,unknown,88.0,60.0,36.89684,Moderate,unavailable,1.3286066
21225,TH,primary,unknown,88.0,60.0,43.39893,Moderate,unavailable,1.3293623
21226,TH,primary,unknown,88.0,60.0,36.785496,Moderate,unavailable,1.3602194
21227,TH,primary,unknown,88.0,60.0,40.45667,Moderate,unavailable,1.9021956
21228,TH,primary,unknown,88.0,60.0,40.637867,Moderate,unavailable,1.8055005
21229,TH,primary,unknown,88.0,60.0,40.350307,Moderate,unavailable,1.9521847
21230,TH,primary,unknown,88.0,60.0,40.350307,Moderate,unavailable,1.8659415
21231,TH,primary,unknown,88.0,60.0,40.55918,Moderate,unavailable,1.7496494
21232,TH,primary,unknown,88.0,60.0,40.350307,Moderate,unavailable,1.8586156
21233,TH,primary,unknown,88.0,60.0,41.033802,Moderate,unavailable,1.4909511
21234,TH,primary,unknown,88.0,60.0,44.1305,Moderate,unavailable,0.93171203
21235,TH,primary,unknown,88.0,60.0,41.021114,Moderate,unavailable,1.4319619
21236,TH,primary,unknown,88.0,60.0,41.638737,Moderate,unavailable,0.6809647
21237,TH,primary,unknown,88.0,60.0,41.046818,Moderate,unavailable,0.90904814
21238,TH,primary,unknown,88.0,60.0,41.046818,Moderate,unavailable,0.908588
21239,TH,primary,unknown,88.0,60.0,41.638737,Moderate,unavailable,0.65931743
21240,TH,primary,unknown,88.0,60.0,44.1305,Moderate,unavailable,0.80475163
21241,TH,primary,unknown,88.0,60.0,44.168205,Moderate,unavailable,0.79521513
21242,TH,primary,unknown,88.0,60.0,44.174763,Moderate,unavailable,0.91150206
21243,TH,primary,unknown,88.0,60.0,44.32159,Moderate,unavailable,0.6904825
21244,TH,primary,unknown,88.0,60.0,43.08579,Moderate,unavailable,0.62647146
21245,TH,primary,unknown,88.0,60.0,43.52554,Moderate,unavailable,1.5833303
21246,TH,primary,unknown,88.0,60.0,41.88575,Moderate,unavailable,1.0894437
21247,TH,primary,unknown,88.0,60.0,44.043186,Moderate,unavailable,1.8464384
21248,TH,primary,unknown,88.0,60.0,40.764805,Moderate,unavailable,1.6067243
21249,TH,primary,urban,80.0,50.0,55.470425,High Risk,unavailable,1.2708731
21250,TH,primary,unknown,88.0,60.0,42.157093,Moderate,unavailable,1.1847706
21251,TH,primary,unknown,88.0,60.0,41.85708,Moderate,unavailable,1.1666586
21252,TH,primary,unknown,88.0,60.0,42.33853,Moderate,unavailable,0.9393905
21253,TH,primary,unknown,88.0,60.0,42.33853,Moderate,unavailable,0.9393905
21254,TH,primary,unknown,88.0,60.0,43.296787,Moderate,unavailable,1.3792524
21255,TH,primary,unknown,88.0,60.0,43.116344,Moderate,unavailable,1.4426049
21256,TH,primary,unknown,88.0,60.0,43.116344,Moderate,unavailable,1.5154984
21257,TH,primary,unknown,88.0,60.0,43.703182,Moderate,unavailable,1.5312282
21258,TH,primary,unknown,88.0,60.0,42.839523,Moderate,unavailable,1.752623
21259,TH,primary,unknown,88.0,60.0,42.839523,Moderate,unavailable,1.7428215
21260,TH,primary,unknown,88.0,60.0,43.07645,Moderate,unavailable,1.8082968
21261,TH,primary,unknown,88.0,60.0,42.839523,Moderate,unavailable,1.7781583
21262,TH,primary,unknown,88.0,60.0,43.615025,Moderate,unavailable,2.098624
21263,TH,primary,unknown,88.0,60.0,43.682896,Moderate,unavailable,1.9340583
21264,TH,primary,unknown,88.0,60.0,42.56056,Moderate,unavailable,2.287539
21265,TH,primary,unknown,88.0,60.0,42.401737,Moderate,unavailable,2.269107
21266,TH,primary,unknown,88.0,60.0,41.52225,Moderate,unavailable,2.5097704
21267,TH,primary,rural,80.0,60.0,39.672512,Moderate,unavailable,2.0046175
21269,TH,primary,unknown,88.0,60.0,42.92447,Moderate,unavailable,1.9490514
21270,TH,primary,unknown,88.0,60.0,42.761395,Moderate,unavailable,2.1205153
21271,TH,primary,unknown,88.0,60.0,41.803295,Moderate,unavailable,2.2444196
21272,TH,primary,unknown,88.0,60.0,39.14977,Moderate,unavailable,1.3178879
21273,TH,primary,unknown,88.0,60.0,42.556442,Moderate,unavailable,1.8393786
21274,TH,primary,unknown,88.0,60.0,41.803295,Moderate,unavailable,2.2342885
21275,TH,primary,unknown,88.0,60.0,42.395123,Moderate,unavailable,2.1026924
21276,TH,primary,unknown,88.0,60.0,42.59279,Moderate,unavailable,2.130724
21277,TH,primary,unknown,88.0,60.0,42.07244,Moderate,unavailable,1.8214176
21278,TH,primary,unknown,88.0,60.0,42.395123,Moderate,unavailable,2.1107655
21279,TH,primary,unknown,88.0,60.0,42.395123,Moderate,unavailable,2.1107655
21280,TH,primary,unknown,88.0,60.0,46.130047,Moderate,unavailable,1.730965
21281,TH,primary,unknown,88.0,60.0,42.56107,Moderate,unavailable,1.0534562
21284,TH,primary,unknown,88.0,60.0,40.60602,Moderate,unavailable,2.0993302
21285,TH,primary,unknown,88.0,60.0,41.28792,Moderate,unavailable,1.2039952
21286,TH,primary,unknown,88.0,60.0,39.49918,Moderate,unavailable,2.068129
21292,TH,primary,unknown,88.0,60.0,41.922497,Moderate,unavailable,1.7948698
21293,TH,primary,unknown,88.0,60.0,43.387268,Moderate,unavailable,0.9492288
21294,TH,primary,unknown,88.0,60.0,43.782238,Moderate,unavailable,0.97536784
21295,TH,primary,unknown,88.0,60.0,43.782238,Moderate,unavailable,0.97536784
21296,TH,primary,unknown,88.0,60.0,43.950634,Moderate,unavailable,2.5815094
21297,TH,primary,unknown,88.0,60.0,43.610413,Moderate,unavailable,0.77846956
21298,TH,primary,unknown,88.0,60.0,41.24276,Moderate,unavailable,1.1585197
21299,TH,primary,unknown,88.0,60.0,38.85486,Moderate,unavailable,1.8925292
21300,TH,primary,unknown,88.0,60.0,39.402664,Moderate,unavailable,1.7010784
21301,TH,primary,unknown,88.0,60.0,39.402664,Moderate,unavailable,1.6774102
21302,TH,primary,unknown,88.0,60.0,41.051975,Moderate,unavailable,1.1759715
21303,TH,primary,unknown,88.0,60.0,39.469242,Moderate,unavailable,1.6767853
21305,TH,primary,unknown,88.0,60.0,39.466667,Moderate,unavailable,1.9371548
21306,TH,primary,unknown,88.0,60.0,37.02919,Moderate,unavailable,0.7535425
21307,TH,primary,unknown,88.0,60.0,36.939014,Moderate,unavailable,0.6759275
21310,TH,primary,unknown,88.0,60.0,42.03626,Moderate,unavailable,1.903368
21311,TH,primary,unknown,88.0,60.0,38.450634,Moderate,unavailable,1.5490191
21313,TH,primary,unknown,88.0,60.0,40.761997,Moderate,unavailable,2.075236
21314,TH,primary,unknown,88.0,60.0,42.20095,Moderate,unavailable,0.9830749
21315,TH,primary,unknown,88.0,60.0,38.166702,Moderate,unavailable,0.7708075
21316,TH,primary,unknown,88.0,60.0,42.249058,Moderate,unavailable,1.0454956
21317,TH,primary,unknown,88.0,60.0,39.650166,Moderate,unavailable,0.90363055
21318,TH,primary,unknown,88.0,60.0,41.20607,Moderate,unavailable,0.52095646
21319,TH,primary,unknown,88.0,60.0,40.422806,Moderate,unavailable,1.506555
21321,TH,primary,unknown,88.0,60.0,44.416836,Moderate,unavailable,2.7335415
21322,TH,primary,unknown,88.0,60.0,41.056313,Moderate,unavailable,1.072502
21323,TH,primary,unknown,88.0,60.0,42.775723,Moderate,unavailable,2.9122481
21324,TH,primary,unknown,88.0,60.0,44.45403,Moderate,unavailable,3.3460894
21325,TH,primary,unknown,88.0,60.0,42.872227,Moderate,unavailable,2.9122481
21326,TH,primary,unknown,88.0,60.0,38.650448,Moderate,unavailable,0.5902997
21327,TH,primary,unknown,88.0,60.0,44.05407,Moderate,unavailable,1.7237674
21328,TH,primary,unknown,88.0,60.0,43.289005,Moderate,unavailable,1.1068625
21329,TH,primary,unknown,88.0,60.0,43.289005,Moderate,unavailable,1.1511315
21331,TH,primary,unknown,88.0,60.0,43.150986,Moderate,unavailable,2.8850677
21333,TH,primary,unknown,88.0,60.0,42.86749,Moderate,unavailable,1.4993697
21334,TH,primary,unknown,88.0,60.0,41.17245,Moderate,unavailable,1.3523085
21335,TH,primary,unknown,88.0,60.0,42.988495,Moderate,unavailable,1.352785
21336,TH,primary,unknown,88.0,60.0,42.328777,Moderate,unavailable,1.2854776
21337,TH,primary,unknown,88.0,60.0,44.190353,Moderate,unavailable,1.8365151
21338,TH,primary,unknown,88.0,60.0,38.995144,Moderate,unavailable,0.617426
21339,TH,primary,unknown,88.0,60.0,41.899918,Moderate,unavailable,1.6391966
21340,TH,primary,unknown,88.0,60.0,38.16349,Moderate,unavailable,1.2588502
21341,TH,primary,unknown,88.0,60.0,41.68129,Moderate,unavailable,1.3719662
21342,TH,primary,unknown,88.0,60.0,41.659607,Moderate,unavailable,1.3986053
21343,TH,primary,unknown,88.0,60.0,41.347233,Moderate,unavailable,1.4186047
21344,TH,primary,unknown,88.0,60.0,41.659607,Moderate,unavailable,1.3986053
21345,TH,primary,unknown,88.0,60.0,41.503483,Moderate,unavailable,1.6637521
21346,TH,primary,unknown,88.0,60.0,42.278988,Moderate,unavailable,1.5207669
21347,TH,primary,unknown,88.0,60.0,41.503483,Moderate,unavailable,1.6172222
21348,TH,primary,unknown,88.0,60.0,42.4725,Moderate,unavailable,1.7631727
21349,TH,primary,unknown,88.0,60.0,39.23153,Moderate,unavailable,0.798822
21351,TH,primary,unknown,88.0,60.0,42.530926,Moderate,unavailable,0.9657149
21353,TH,primary,unknown,88.0,60.0,37.830418,Moderate,unavailable,0.5039083
21354,TH,primary,unknown,88.0,60.0,37.830418,Moderate,unavailable,0.47987568
21355,TH,primary,unknown,88.0,60.0,39.521008,Moderate,unavailable,0.7539122
21356,TH,primary,unknown,88.0,60.0,40.35644,Moderate,unavailable,0.8977569
21357,TH,primary,unknown,88.0,60.0,40.942867,Moderate,unavailable,1.5343235
21360,TH,primary,unknown,88.0,60.0,38.282444,Moderate,unavailable,0.39255834
21361,TH,primary,unknown,88.0,60.0,38.28056,Moderate,unavailable,0.34049034
21362,TH,primary,unknown,88.0,60.0,38.12082,Moderate,unavailable,0.42036453
21363,TH,primary,unknown,88.0,60.0,38.042286,Moderate,unavailable,0.33890584
21367,TH,primary,unknown,88.0,60.0,42.985966,Moderate,unavailable,1.0702685
21368,TH,primary,unknown,88.0,60.0,37.692467,Moderate,unavailable,1.0574737
21369,TH,primary,unknown,88.0,60.0,42.042686,Moderate,unavailable,0.944358
21370,TH,primary,unknown,88.0,60.0,42.350174,Moderate,unavailable,1.0651553
21371,TH,primary,unknown,88.0,60.0,42.350174,Moderate,unavailable,1.0651553
21372,TH,primary,unknown,88.0,60.0,39.321335,Moderate,unavailable,1.131032
21373,TH,primary,unknown,88.0,60.0,38.18602,Moderate,unavailable,1.3600489
21374,TH,primary,unknown,88.0,60.0,39.760067,Moderate,unavailable,0.4165097
21375,TH,primary,unknown,88.0,60.0,39.9422,Moderate,unavailable,0.3947224
21376,TH,primary,unknown,88.0,60.0,40.01795,Moderate,unavailable,0.37913853
21378,TH,primary,unknown,88.0,60.0,42.86619,Moderate,unavailable,0.49049115
21382,TH,primary,unknown,88.0,60.0,39.101658,Moderate,unavailable,0.7415439
21384,TH,primary,unknown,88.0,60.0,37.186947,Moderate,unavailable,1.0872371
21385,TH,primary,unknown,88.0,60.0,37.501728,Moderate,unavailable,0.95069957
21386,TH,primary,unknown,88.0,60.0,37.747433,Moderate,unavailable,0.84061784
21387,TH,primary,unknown,88.0,60.0,37.891113,Moderate,unavailable,1.2215227
21388,TH,primary,unknown,88.0,60.0,38.053387,Moderate,unavailable,1.2151746
21389,TH,primary,unknown,88.0,60.0,38.387856,Moderate,unavailable,0.77957666
21390,TH,primary,unknown,88.0,60.0,37.915203,Moderate,unavailable,0.7635865
21391,TH,primary,unknown,88.0,60.0,39.522545,Moderate,unavailable,0.6666307
21392,TH,primary,unknown,88.0,60.0,39.386913,Moderate,unavailable,0.6266191
21394,TH,primary,unknown,88.0,60.0,44.50604,Moderate,unavailable,0.80534095
21395,TH,primary,urban,80.0,50.0,51.096622,Moderate,unavailable,0.3625525
21396,TH,primary,unknown,88.0,60.0,44.432304,Moderate,unavailable,0.7577545
21397,TH,primary,unknown,88.0,60.0,41.39138,Moderate,unavailable,1.8873818
21398,TH,primary,unknown,88.0,60.0,39.836533,Moderate,unavailable,0.6193112
21399,TH,primary,unknown,88.0,60.0,41.39138,Moderate,unavailable,1.8873818
21400,TH,primary,unknown,88.0,60.0,39.761604,Moderate,unavailable,0.66467094
21401,TH,primary,unknown,88.0,60.0,43.368206,Moderate,unavailable,1.315873
21402,TH,primary,unknown,88.0,60.0,43.774166,Moderate,unavailable,1.009889
21403,TH,primary,unknown,88.0,60.0,43.774166,Moderate,unavailable,1.009889
21406,TH,primary,unknown,88.0,60.0,42.065495,Moderate,unavailable,2.4658818
21407,TH,primary,unknown,88.0,60.0,39.81852,Moderate,unavailable,1.9432288
21409,TH,primary,unknown,88.0,60.0,39.81852,Moderate,unavailable,1.9432288
21410,TH,primary,unknown,88.0,60.0,43.416946,Moderate,unavailable,0.74725
21411,TH,primary,unknown,88.0,60.0,38.036472,Moderate,unavailable,0.5492243
21412,TH,primary,unknown,88.0,60.0,38.591198,Moderate,unavailable,0.27841777
21413,TH,primary,unknown,88.0,60.0,38.421146,Moderate,unavailable,0.37845042
21414,TH,primary,unknown,88.0,60.0,40.47935,Moderate,unavailable,1.8284106
21415,TH,primary,unknown,88.0,60.0,41.36605,Moderate,unavailable,1.6844096
21416,TH,primary,unknown,88.0,60.0,40.059242,Moderate,unavailable,1.7311345
21417,TH,primary,unknown,88.0,60.0,41.36605,Moderate,unavailable,1.6786213
21418,TH,primary,unknown,88.0,60.0,40.058147,Moderate,unavailable,1.5861465
21419,TH,primary,unknown,88.0,60.0,40.058147,Moderate,unavailable,1.5230228
21420,TH,primary,unknown,88.0,60.0,39.30557,Moderate,unavailable,0.8435962
21421,TH,primary,unknown,88.0,60.0,38.395676,Moderate,unavailable,0.4842289
21422,TH,primary,unknown,88.0,60.0,38.793884,Moderate,unavailable,0.74388033
21423,TH,primary,unknown,88.0,60.0,39.052734,Moderate,unavailable,0.42045018
21424,TH,primary,unknown,88.0,60.0,42.74085,Moderate,unavailable,1.1744381
21425,TH,primary,unknown,88.0,60.0,41.142185,Moderate,unavailable,0.9924672
21426,TH,primary,unknown,88.0,60.0,41.411953,Moderate,unavailable,1.698726
21427,TH,primary,unknown,88.0,60.0,40.774822,Moderate,unavailable,2.01287
21428,TH,primary,unknown,88.0,60.0,42.384563,Moderate,unavailable,1.1738402
21429,TH,primary,unknown,88.0,60.0,42.384563,Moderate,unavailable,1.1204346
21430,TH,primary,unknown,88.0,60.0,42.384563,Moderate,unavailable,1.1049068
