segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
24752,TH,primary,unknown,52.5,35.0,40.686047,Moderate,unavailable,0.83858657
24753,TH,primary,unknown,52.5,35.0,38.337837,Moderate,unavailable,1.2522135
24754,TH,primary,unknown,90.0,60.0,48.147278,Moderate,unavailable,0.8972608
24755,TH,primary,unknown,90.0,60.0,41.57735,Moderate,unavailable,0.8471905
24756,TH,primary,unknown,90.0,60.0,44.601788,Moderate,unavailable,2.27202
24757,TH,primary,unknown,90.0,60.0,36.999878,Moderate,unavailable,0.84696174
24758,TH,primary,unknown,90.0,60.0,35.630966,Moderate,unavailable,0.5773865
24759,TH,primary,unknown,90.0,60.0,39.45192,Moderate,unavailable,0.44203442
24760,TH,primary,unknown,90.0,60.0,39.359295,Moderate,unavailable,0.5025323
24761,TH,primary,unknown,90.0,60.0,36.37975,Moderate,unavailable,0.85497457
24762,TH,primary,unknown,90.0,60.0,41.654156,Moderate,unavailable,0.1202895
24763,TH,primary,unknown,75.0,50.0,43.348553,Moderate,unavailable,0.93853444
24764,TH,primary,unknown,90.0,60.0,38.816826,Moderate,unavailable,1.1897472
24765,TH,primary,unknown,75.0,50.0,43.587337,Moderate,unavailable,1.1529243
24766,TH,primary,unknown,90.0,60.0,36.344135,Moderate,unavailable,0.71276647
24769,TH,primary,unknown,75.0,50.0,43.22086,Moderate,unavailable,1.2336468
24770,TH,primary,unknown,90.0,60.0,36.937523,Moderate,unavailable,1.1994874
24771,TH,primary,unknown,90.0,60.0,37.27868,Moderate,unavailable,1.2275212
24772,TH,primary,unknown,90.0,60.0,37.513844,Moderate,unavailable,1.5701958
24773,TH,primary,unknown,52.5,35.0,39.754856,Moderate,unavailable,1.9029708
24774,TH,primary,unknown,90.0,60.0,37.815945,Moderate,unavailable,1.1772465
24775,TH,primary,unknown,90.0,60.0,37.1012,Moderate,unavailable,1.2726786
24776,TH,primary,unknown,90.0,60.0,43.42035,Moderate,unavailable,0.6074077
24777,TH,primary,unknown,90.0,60.0,37.84336,Moderate,unavailable,1.2564685
24778,TH,primary,unknown,90.0,60.0,37.1012,Moderate,unavailable,1.27024
24779,TH,primary,unknown,90.0,60.0,41.452385,Moderate,unavailable,0.25484267
24780,TH,primary,unknown,90.0,60.0,41.30802,Moderate,unavailable,0.7465771
24781,TH,primary,unknown,90.0,60.0,44.239452,Moderate,unavailable,2.8582578
24782,TH,primary,unknown,90.0,60.0,40.619812,Moderate,unavailable,0.7553358
24783,TH,primary,unknown,52.5,35.0,40.311146,Moderate,unavailable,1.8242651
24784,TH,primary,unknown,52.5,35.0,52.336464,High Risk,unavailable,2.1362348
24785,TH,primary,unknown,90.0,60.0,41.205055,Moderate,unavailable,0.52258945
24786,TH,primary,unknown,75.0,50.0,46.445957,Moderate,unavailable,0.3847662
24787,TH,primary,unknown,90.0,60.0,34.66984,Acceptable,unavailable,0.46667176
24788,TH,primary,unknown,90.0,60.0,35.026424,Moderate,unavailable,0.69832975
24790,TH,primary,unknown,52.5,35.0,43.265312,Moderate,unavailable,1.7682133
24791,TH,primary,unknown,90.0,60.0,43.135086,Moderate,unavailable,2.545923
24793,TH,primary,unknown,90.0,60.0,41.566387,Moderate,unavailable,0.39878094
24794,TH,primary,unknown,75.0,50.0,48.673187,Moderate,unavailable,1.5519335
24795,TH,primary,unknown,90.0,60.0,41.851772,Moderate,unavailable,0.24924044
24796,TH,primary,unknown,90.0,60.0,41.450787,Moderate,unavailable,0.3281909
24797,TH,primary,unknown,90.0,60.0,35.458206,Moderate,unavailable,0.21158676
24798,TH,primary,unknown,90.0,60.0,40.66303,Moderate,unavailable,0.50405914
24799,TH,primary,unknown,90.0,60.0,41.975883,Moderate,unavailable,0.74914026
24800,TH,primary,unknown,90.0,60.0,35.534443,Moderate,unavailable,0.8570032
24801,TH,primary,unknown,90.0,60.0,35.515327,Moderate,unavailable,0.4878921
24802,TH,primary,unknown,90.0,60.0,41.528595,Moderate,unavailable,0.5718734
24803,TH,primary,unknown,90.0,60.0,44.563137,Moderate,unavailable,1.6374695
24804,TH,primary,unknown,90.0,60.0,43.899086,Moderate,unavailable,2.5833385
24805,TH,primary,unknown,90.0,60.0,35.592026,Moderate,unavailable,0.23702449
24806,TH,primary,unknown,90.0,60.0,41.523083,Moderate,unavailable,0.8334508
24807,TH,primary,unknown,60.0,40.0,50.076717,Moderate,unavailable,1.803882
24808,TH,primary,unknown,90.0,60.0,35.223225,Moderate,unavailable,0.36326948
24809,TH,primary,unknown,90.0,60.0,35.47956,Moderate,unavailable,0.1417161
24810,TH,primary,unknown,90.0,60.0,35.78625,Moderate,unavailable,0.7342375
24811,TH,primary,unknown,90.0,60.0,41.615574,Moderate,unavailable,0.47620186
24812,TH,primary,unknown,90.0,60.0,37.29444,Moderate,unavailable,0.7889189
24813,TH,primary,unknown,90.0,60.0,36.293377,Moderate,unavailable,1.969802
24814,TH,primary,unknown,90.0,60.0,36.016712,Moderate,unavailable,1.9174894
24815,TH,primary,unknown,90.0,60.0,35.37669,Moderate,unavailable,0.23344457
24816,TH,primary,unknown,90.0,60.0,35.93408,Moderate,unavailable,2.0171049
24817,TH,primary,unknown,90.0,60.0,35.290226,Moderate,unavailable,0.52825874
24818,TH,primary,unknown,90.0,60.0,40.11987,Moderate,unavailable,0.6352621
24819,TH,primary,unknown,90.0,60.0,37.63318,Moderate,unavailable,1.2702932
24820,TH,primary,unknown,75.0,50.0,44.924713,Moderate,unavailable,1.1685585
24821,TH,primary,unknown,90.0,60.0,41.101753,Moderate,unavailable,0.68121624
24822,TH,primary,unknown,90.0,60.0,38.542496,Moderate,unavailable,1.4159911
24823,TH,primary,unknown,90.0,60.0,35.78153,Moderate,unavailable,1.898324
24824,TH,primary,unknown,90.0,60.0,35.05728,Moderate,unavailable,0.9329426
24825,TH,primary,unknown,90.0,60.0,37.13433,Moderate,unavailable,1.9110917
24826,TH,primary,unknown,90.0,60.0,36.56126,Moderate,unavailable,0.79826945
24827,TH,primary,unknown,90.0,60.0,40.12283,Moderate,unavailable,0.70201176
24828,TH,primary,unknown,90.0,60.0,35.714172,Moderate,unavailable,0.7459038
24829,TH,primary,unknown,90.0,60.0,36.658215,Moderate,unavailable,0.53984046
24830,TH,primary,unknown,60.0,40.0,55.715065,High Risk,unavailable,2.2005243
24831,TH,primary,unknown,90.0,60.0,36.30853,Moderate,unavailable,1.9294555
24832,TH,primary,unknown,52.5,35.0,44.81116,Moderate,unavailable,2.4118242
24833,TH,primary,unknown,60.0,40.0,48.714787,Moderate,unavailable,1.5045503
24834,TH,primary,unknown,90.0,60.0,35.905796,Moderate,unavailable,0.8473079
24835,TH,primary,unknown,75.0,50.0,44.143314,Moderate,unavailable,1.261606
24836,TH,primary,unknown,90.0,60.0,37.03157,Moderate,unavailable,0.79925156
24837,TH,primary,unknown,90.0,60.0,38.02143,Moderate,unavailable,1.6871969
24838,TH,primary,unknown,52.5,35.0,43.448635,Moderate,unavailable,2.014934
24839,TH,primary,unknown,90.0,60.0,38.178368,Moderate,unavailable,0.6724214
24841,TH,primary,unknown,90.0,60.0,35.875267,Moderate,unavailable,1.055697
24842,TH,primary,unknown,90.0,60.0,37.220932,Moderate,unavailable,0.8055447
24843,TH,primary,unknown,90.0,60.0,37.255928,Moderate,unavailable,0.6723533
24844,TH,primary,unknown,90.0,60.0,37.30706,Moderate,unavailable,0.72190315
24845,TH,primary,unknown,90.0,60.0,36.86682,Moderate,unavailable,0.9226684
24846,TH,primary,unknown,90.0,60.0,38.78429,Moderate,unavailable,1.1516975
24847,TH,primary,unknown,90.0,60.0,38.77328,Moderate,unavailable,1.537068
24849,TH,primary,unknown,90.0,60.0,37.238605,Moderate,unavailable,0.69418365
24851,TH,primary,unknown,60.0,40.0,50.360516,Moderate,unavailable,1.1499146
24852,TH,primary,unknown,60.0,40.0,49.088608,Moderate,unavailable,1.5013837
24853,TH,primary,unknown,90.0,60.0,39.215515,Moderate,unavailable,1.2044613
24854,TH,primary,unknown,90.0,60.0,39.07561,Moderate,unavailable,1.1681848
24855,TH,primary,unknown,90.0,60.0,39.04913,Moderate,unavailable,1.3010607
24857,TH,primary,unknown,90.0,60.0,39.35872,Moderate,unavailable,1.2204634
24858,TH,primary,unknown,90.0,60.0,38.90163,Moderate,unavailable,1.2378207
24859,TH,primary,unknown,90.0,60.0,37.212166,Moderate,unavailable,0.9357055
24860,TH,primary,unknown,90.0,60.0,39.166,Moderate,unavailable,1.653824
24861,TH,primary,unknown,52.5,35.0,44.010334,Moderate,unavailable,1.7594674
24862,TH,primary,unknown,90.0,60.0,38.943005,Moderate,unavailable,1.4563334
24863,TH,primary,unknown,90.0,60.0,39.168873,Moderate,unavailable,1.1448548
24864,TH,primary,unknown,90.0,60.0,38.783314,Moderate,unavailable,1.5346721
24869,TH,primary,unknown,90.0,60.0,36.008247,Moderate,unavailable,0.7618833
24870,TH,primary,unknown,90.0,60.0,43.64426,Moderate,unavailable,1.1037333
24871,TH,primary,unknown,90.0,60.0,36.82323,Moderate,unavailable,0.7971129
24872,TH,primary,unknown,90.0,60.0,43.246227,Moderate,unavailable,1.3954418
24873,TH,primary,unknown,90.0,60.0,43.58458,Moderate,unavailable,2.0982094
24874,TH,primary,unknown,90.0,60.0,43.24198,Moderate,unavailable,1.3944211
24875,TH,primary,unknown,60.0,40.0,51.057762,Moderate,unavailable,1.4589757
24876,TH,primary,unknown,90.0,60.0,44.359367,Moderate,unavailable,1.5167332
24877,TH,primary,unknown,90.0,60.0,43.248795,Moderate,unavailable,1.1285866
24878,TH,primary,unknown,90.0,60.0,36.429184,Moderate,unavailable,1.2535288
24879,TH,primary,unknown,90.0,60.0,38.742897,Moderate,unavailable,1.6222662
24880,TH,primary,unknown,90.0,60.0,37.374718,Moderate,unavailable,0.64413893
24881,TH,primary,unknown,90.0,60.0,43.7762,Moderate,unavailable,1.3004258
24882,TH,primary,unknown,52.5,35.0,43.084496,Moderate,unavailable,1.4468533
24883,TH,primary,unknown,90.0,60.0,44.07781,Moderate,unavailable,1.4254293
24884,TH,primary,unknown,90.0,60.0,36.360897,Moderate,unavailable,1.2363392
24885,TH,primary,unknown,90.0,60.0,40.82005,Moderate,unavailable,2.406399
24886,TH,primary,unknown,90.0,60.0,38.211582,Moderate,unavailable,1.09484
24887,TH,primary,unknown,90.0,60.0,46.002075,Moderate,unavailable,2.6364563
24888,TH,primary,unknown,90.0,60.0,37.971886,Moderate,unavailable,1.5619901
24889,TH,primary,unknown,90.0,60.0,37.367138,Moderate,unavailable,0.84053916
24890,TH,primary,unknown,90.0,60.0,38.822517,Moderate,unavailable,0.9651139
24891,TH,primary,unknown,90.0,60.0,37.175083,Moderate,unavailable,0.917523
24892,TH,primary,unknown,75.0,50.0,44.033398,Moderate,unavailable,1.4397792
24893,TH,primary,unknown,90.0,60.0,36.946693,Moderate,unavailable,1.4415741
24894,TH,primary,unknown,90.0,60.0,36.946693,Moderate,unavailable,1.4443275
24895,TH,primary,unknown,75.0,50.0,43.956894,Moderate,unavailable,1.3216382
24896,TH,primary,unknown,90.0,60.0,36.45536,Moderate,unavailable,1.0435205
24897,TH,primary,unknown,90.0,60.0,36.99153,Moderate,unavailable,1.4101669
24898,TH,primary,unknown,90.0,60.0,36.107594,Moderate,unavailable,1.3011476
24899,TH,primary,unknown,90.0,60.0,37.39463,Moderate,unavailable,0.96177506
24900,TH,primary,unknown,90.0,60.0,37.7887,Moderate,unavailable,0.7692381
24901,TH,primary,unknown,90.0,60.0,37.319717,Moderate,unavailable,1.5581214
24902,TH,primary,unknown,90.0,60.0,38.215897,Moderate,unavailable,0.66741526
24903,TH,primary,unknown,90.0,60.0,37.8062,Moderate,unavailable,0.71213746
24904,TH,primary,unknown,90.0,60.0,38.22508,Moderate,unavailable,1.0080224
24905,TH,primary,unknown,90.0,60.0,37.486843,Moderate,unavailable,1.3679436
24906,TH,primary,unknown,90.0,60.0,37.486843,Moderate,unavailable,1.3829643
24907,TH,primary,unknown,90.0,60.0,37.711636,Moderate,unavailable,0.91345745
24908,TH,primary,unknown,75.0,50.0,44.196117,Moderate,unavailable,1.5124227
24909,TH,primary,unknown,90.0,60.0,38.697506,Moderate,unavailable,0.80587107
24910,TH,primary,unknown,90.0,60.0,37.85493,Moderate,unavailable,1.0284207
24912,TH,primary,unknown,90.0,60.0,37.462788,Moderate,unavailable,1.3110743
24913,TH,primary,unknown,90.0,60.0,37.392494,Moderate,unavailable,1.1878846
24914,TH,primary,unknown,75.0,50.0,44.27766,Moderate,unavailable,0.8225134
24915,TH,primary,unknown,90.0,60.0,35.984013,Moderate,unavailable,0.59837824
24916,TH,primary,unknown,90.0,60.0,35.74047,Moderate,unavailable,0.86578417
24917,TH,primary,unknown,90.0,60.0,37.76193,Moderate,unavailable,1.504536
24918,TH,primary,unknown,90.0,60.0,37.73618,Moderate,unavailable,1.2780889
24919,TH,primary,unknown,90.0,60.0,37.536106,Moderate,unavailable,1.390509
24920,TH,primary,unknown,90.0,60.0,37.805656,Moderate,unavailable,1.0738131
24921,TH,primary,unknown,90.0,60.0,41.61045,Moderate,unavailable,1.3408314
24922,TH,primary,unknown,90.0,60.0,36.094116,Moderate,unavailable,0.33983332
24923,TH,primary,unknown,90.0,60.0,37.562965,Moderate,unavailable,1.3074639
24924,TH,primary,unknown,90.0,60.0,38.56694,Moderate,unavailable,0.94655263
24925,TH,primary,unknown,75.0,50.0,43.5596,Moderate,unavailable,1.6895502
24926,TH,primary,unknown,90.0,60.0,36.006382,Moderate,unavailable,0.581649
24927,TH,primary,unknown,90.0,60.0,37.248055,Moderate,unavailable,1.2912807
24928,TH,primary,unknown,90.0,60.0,37.44111,Moderate,unavailable,1.2560084
24929,TH,primary,unknown,60.0,40.0,44.88849,Moderate,unavailable,1.6852098
24930,TH,primary,unknown,90.0,60.0,37.735012,Moderate,unavailable,0.5657728
24931,TH,primary,unknown,90.0,60.0,37.546696,Moderate,unavailable,1.4215075
24932,TH,primary,unknown,90.0,60.0,38.383682,Moderate,unavailable,0.8987397
24933,TH,primary,unknown,90.0,60.0,41.859413,Moderate,unavailable,1.452709
24934,TH,primary,unknown,52.5,35.0,38.865303,Moderate,unavailable,1.3110582
24935,TH,primary,unknown,90.0,60.0,37.513332,Moderate,unavailable,1.0902725
24936,TH,primary,unknown,90.0,60.0,37.174953,Moderate,unavailable,0.98114437
24937,TH,primary,unknown,90.0,60.0,37.359978,Moderate,unavailable,1.3429787
24938,TH,primary,unknown,90.0,60.0,37.38446,Moderate,unavailable,0.98546004
24939,TH,primary,unknown,90.0,60.0,37.743828,Moderate,unavailable,1.2451398
24940,TH,primary,unknown,90.0,60.0,37.41053,Moderate,unavailable,1.2193831
24941,TH,primary,unknown,90.0,60.0,37.33569,Moderate,unavailable,0.50193334
24942,TH,primary,unknown,90.0,60.0,37.07685,Moderate,unavailable,1.0113739
24943,TH,primary,unknown,90.0,60.0,37.46735,Moderate,unavailable,1.1141641
24944,TH,primary,unknown,75.0,50.0,50.266193,Moderate,unavailable,2.4011598
24945,TH,primary,unknown,90.0,60.0,44.194794,Moderate,unavailable,2.2792687
24946,TH,primary,unknown,90.0,60.0,34.41037,Acceptable,unavailable,0.6145915
24947,TH,primary,unknown,90.0,60.0,36.419403,Moderate,unavailable,1.0778538
24948,TH,primary,unknown,90.0,60.0,38.315033,Moderate,unavailable,0.4456304
24949,TH,primary,unknown,90.0,60.0,40.806976,Moderate,unavailable,1.0923524
24950,TH,primary,unknown,90.0,60.0,47.01987,Moderate,unavailable,1.6760161
24952,TH,primary,unknown,90.0,60.0,38.5486,Moderate,unavailable,1.1685139
24953,TH,primary,unknown,90.0,60.0,37.731846,Moderate,unavailable,0.57385385
24954,TH,primary,unknown,90.0,60.0,37.545364,Moderate,unavailable,0.63185084
24955,TH,primary,unknown,90.0,60.0,37.86166,Moderate,unavailable,0.29371566
24956,TH,primary,unknown,90.0,60.0,37.172375,Moderate,unavailable,0.65546054
24957,TH,primary,unknown,75.0,50.0,47.3105,Moderate,unavailable,0.8100863
24958,TH,primary,unknown,90.0,60.0,37.887836,Moderate,unavailable,0.515906
24959,TH,primary,unknown,90.0,60.0,38.033413,Moderate,unavailable,0.37976444
24960,TH,primary,unknown,90.0,60.0,36.98132,Moderate,unavailable,1.0555692
24961,TH,primary,unknown,90.0,60.0,37.368923,Moderate,unavailable,0.49323636
24962,TH,primary,unknown,90.0,60.0,37.84334,Moderate,unavailable,0.7149197
24963,TH,primary,unknown,90.0,60.0,37.887413,Moderate,unavailable,0.53654027
24964,TH,primary,unknown,90.0,60.0,37.169136,Moderate,unavailable,0.85932755
24965,TH,primary,unknown,90.0,60.0,37.16908,Moderate,unavailable,0.5775329
24966,TH,primary,unknown,90.0,60.0,36.64968,Moderate,unavailable,0.97027904
24967,TH,primary,unknown,90.0,60.0,36.64968,Moderate,unavailable,0.97027904
24968,TH,primary,unknown,90.0,60.0,36.98153,Moderate,unavailable,0.3580911
24969,TH,primary,unknown,90.0,60.0,36.950882,Moderate,unavailable,0.69460756
24970,TH,primary,unknown,60.0,40.0,56.682274,High Risk,unavailable,4.016316
24971,TH,primary,unknown,90.0,60.0,44.02693,Moderate,unavailable,2.273841
24972,TH,primary,unknown,90.0,60.0,41.760674,Moderate,unavailable,1.0545895
24973,TH,primary,unknown,90.0,60.0,35.450092,Moderate,unavailable,0.5154207
24974,TH,primary,unknown,90.0,60.0,34.764305,Acceptable,unavailable,0.3067114
24975,TH,primary,unknown,90.0,60.0,34.919502,Acceptable,unavailable,0.4799431
24976,TH,primary,unknown,90.0,60.0,37.525562,Moderate,unavailable,0.60945547
24977,TH,primary,unknown,52.5,35.0,42.505207,Moderate,unavailable,1.1432269
24978,TH,primary,unknown,90.0,60.0,37.66415,Moderate,unavailable,1.552155
24979,TH,primary,unknown,90.0,60.0,35.2736,Moderate,unavailable,0.79519856
24980,TH,primary,unknown,90.0,60.0,37.466675,Moderate,unavailable,0.67632514
24981,TH,primary,unknown,90.0,60.0,37.47206,Moderate,unavailable,0.58365035
24982,TH,primary,unknown,90.0,60.0,37.265144,Moderate,unavailable,0.7007344
24983,TH,primary,unknown,90.0,60.0,37.265144,Moderate,unavailable,0.7007344
24984,TH,primary,unknown,90.0,60.0,37.265144,Moderate,unavailable,0.7007344
24985,TH,primary,unknown,90.0,60.0,37.317596,Moderate,unavailable,0.67333144
24986,TH,primary,unknown,90.0,60.0,37.274586,Moderate,unavailable,0.61406094
24987,TH,primary,unknown,90.0,60.0,41.425007,Moderate,unavailable,1.5285057
24988,TH,primary,unknown,90.0,60.0,43.367847,Moderate,unavailable,2.5041986
24989,TH,primary,unknown,90.0,60.0,41.623367,Moderate,unavailable,1.4888619
24990,TH,primary,unknown,90.0,60.0,37.110138,Moderate,unavailable,0.7360385
24991,TH,primary,unknown,90.0,60.0,35.69163,Moderate,unavailable,0.5461913
24992,TH,primary,unknown,90.0,60.0,37.793633,Moderate,unavailable,0.48725376
24993,TH,primary,unknown,90.0,60.0,35.826397,Moderate,unavailable,0.42027327
24994,TH,primary,unknown,90.0,60.0,37.788116,Moderate,unavailable,1.3247254
24995,TH,primary,unknown,90.0,60.0,35.607254,Moderate,unavailable,0.70638007
24996,TH,primary,unknown,90.0,60.0,35.567886,Moderate,unavailable,0.38226068
24998,TH,primary,unknown,75.0,50.0,44.100834,Moderate,unavailable,0.8434848
24999,TH,primary,unknown,60.0,40.0,51.110046,Moderate,unavailable,1.073929
25000,TH,primary,unknown,75.0,50.0,45.73122,Moderate,unavailable,1.0105743
25001,TH,primary,unknown,60.0,40.0,56.303936,High Risk,unavailable,1.4555641
25002,TH,primary,unknown,90.0,60.0,36.92944,Moderate,unavailable,0.95701456
25003,TH,primary,unknown,90.0,60.0,43.810112,Moderate,unavailable,2.0263314
25004,TH,primary,unknown,90.0,60.0,38.350082,Moderate,unavailable,1.0209079
25005,TH,primary,unknown,75.0,50.0,46.08914,Moderate,unavailable,0.7703552
25006,TH,primary,unknown,90.0,60.0,36.727997,Moderate,unavailable,0.6087797
25007,TH,primary,unknown,90.0,60.0,38.181065,Moderate,unavailable,1.1024481
25008,TH,primary,unknown,90.0,60.0,41.85074,Moderate,unavailable,1.6091391
25009,TH,primary,unknown,90.0,60.0,42.894783,Moderate,unavailable,1.9095111
25010,TH,primary,unknown,90.0,60.0,38.255634,Moderate,unavailable,0.6654461
25011,TH,primary,unknown,90.0,60.0,41.875114,Moderate,unavailable,1.6060224
25012,TH,primary,unknown,90.0,60.0,38.88025,Moderate,unavailable,0.86457753
25013,TH,primary,unknown,90.0,60.0,37.444214,Moderate,unavailable,0.7407995
25014,TH,primary,unknown,90.0,60.0,39.790768,Moderate,unavailable,1.1725035
25015,TH,primary,unknown,90.0,60.0,39.280235,Moderate,unavailable,1.2033076
25016,TH,primary,unknown,90.0,60.0,37.88146,Moderate,unavailable,0.67179215
25017,TH,primary,unknown,75.0,50.0,45.886314,Moderate,unavailable,0.8750901
25020,TH,primary,unknown,90.0,60.0,37.711166,Moderate,unavailable,0.78995854
25021,TH,primary,unknown,90.0,60.0,42.320583,Moderate,unavailable,0.63796276
25022,TH,primary,unknown,90.0,60.0,41.571835,Moderate,unavailable,0.50058323
25023,TH,primary,unknown,90.0,60.0,36.74198,Moderate,unavailable,1.4312882
25024,TH,primary,unknown,75.0,50.0,44.927593,Moderate,unavailable,0.9613514
25025,TH,primary,unknown,90.0,60.0,37.568584,Moderate,unavailable,0.47750476
25026,TH,primary,unknown,90.0,60.0,37.57858,Moderate,unavailable,0.4740099
25027,TH,primary,unknown,90.0,60.0,37.403008,Moderate,unavailable,0.37188956
25028,TH,primary,unknown,90.0,60.0,43.336933,Moderate,unavailable,1.1430522
25029,TH,primary,unknown,90.0,60.0,44.024387,Moderate,unavailable,1.8844217
25030,TH,primary,unknown,90.0,60.0,37.233864,Moderate,unavailable,0.60845166
25031,TH,primary,unknown,90.0,60.0,41.0724,Moderate,unavailable,1.4355198
25032,TH,primary,unknown,90.0,60.0,42.96741,Moderate,unavailable,0.8731282
25033,TH,primary,unknown,90.0,60.0,37.37612,Moderate,unavailable,0.6167548
25034,TH,primary,unknown,90.0,60.0,36.725395,Moderate,unavailable,1.4474941
25035,TH,primary,unknown,90.0,60.0,38.638283,Moderate,unavailable,1.3828928
25036,TH,primary,unknown,90.0,60.0,38.575108,Moderate,unavailable,1.1873171
25037,TH,primary,unknown,90.0,60.0,37.397755,Moderate,unavailable,0.61122644
25038,TH,primary,unknown,90.0,60.0,37.403008,Moderate,unavailable,0.36732823
25039,TH,primary,unknown,90.0,60.0,37.403008,Moderate,unavailable,0.3193264
25040,TH,primary,unknown,90.0,60.0,37.310387,Moderate,unavailable,1.1501423
25041,TH,primary,unknown,90.0,60.0,42.934475,Moderate,unavailable,1.0690773
25042,TH,primary,unknown,90.0,60.0,41.06944,Moderate,unavailable,1.3309939
25043,TH,primary,unknown,90.0,60.0,36.934673,Moderate,unavailable,0.45225278
25044,TH,primary,unknown,90.0,60.0,36.726753,Moderate,unavailable,0.6097931
25045,TH,primary,unknown,90.0,60.0,40.793755,Moderate,unavailable,1.127645
25046,TH,primary,unknown,75.0,50.0,43.31733,Moderate,unavailable,2.9051883
25047,TH,primary,unknown,90.0,60.0,35.685524,Moderate,unavailable,0.9018538
25048,TH,primary,unknown,90.0,60.0,36.680016,Moderate,unavailable,0.5851604
25049,TH,primary,unknown,60.0,40.0,54.536373,High Risk,unavailable,1.2628963
25050,TH,primary,unknown,52.5,35.0,43.531612,Moderate,unavailable,1.3661027
25051,TH,primary,unknown,90.0,60.0,36.946255,Moderate,unavailable,0.97425795
25052,TH,primary,unknown,90.0,60.0,36.69477,Moderate,unavailable,0.6126704
25053,TH,primary,unknown,90.0,60.0,37.19231,Moderate,unavailable,1.3240509
25054,TH,primary,unknown,90.0,60.0,41.356056,Moderate,unavailable,1.280725
25055,TH,primary,unknown,90.0,60.0,38.875294,Moderate,unavailable,0.97887385
25056,TH,primary,unknown,90.0,60.0,42.547348,Moderate,unavailable,0.73685294
25057,TH,primary,unknown,90.0,60.0,45.106773,Moderate,unavailable,2.623475
25058,TH,primary,unknown,90.0,60.0,44.22739,Moderate,unavailable,1.2670338
25059,TH,primary,unknown,90.0,60.0,45.159492,Moderate,unavailable,1.9921503
25060,TH,primary,unknown,90.0,60.0,44.451366,Moderate,unavailable,1.0622777
25061,TH,primary,unknown,90.0,60.0,42.314873,Moderate,unavailable,0.9832393
25062,TH,primary,unknown,90.0,60.0,42.3341,Moderate,unavailable,1.0969425
25063,TH,primary,unknown,90.0,60.0,44.383102,Moderate,unavailable,1.1318758
25064,TH,primary,unknown,52.5,35.0,52.308372,High Risk,unavailable,1.2915617
25065,TH,primary,unknown,75.0,50.0,48.43426,Moderate,unavailable,0.7586963
25066,TH,primary,unknown,90.0,60.0,46.257633,Moderate,unavailable,2.3215353
25067,TH,primary,unknown,90.0,60.0,45.75711,Moderate,unavailable,2.5904417
25068,TH,primary,unknown,90.0,60.0,46.58475,Moderate,unavailable,2.2338233
25069,TH,primary,unknown,75.0,50.0,44.39842,Moderate,unavailable,1.1189424
25070,TH,primary,unknown,90.0,60.0,38.111877,Moderate,unavailable,1.1316695
25071,TH,primary,unknown,90.0,60.0,37.98537,Moderate,unavailable,1.3334954
25072,TH,primary,unknown,52.5,35.0,51.740627,Moderate,unavailable,3.1861327
25073,TH,primary,unknown,52.5,35.0,46.71804,Moderate,unavailable,2.0279908
25074,TH,primary,unknown,75.0,50.0,48.916595,Moderate,unavailable,0.88524556
25075,TH,primary,unknown,52.5,35.0,52.323826,High Risk,unavailable,1.2770094
25076,TH,primary,unknown,90.0,60.0,42.550564,Moderate,unavailable,0.85936236
25077,TH,primary,unknown,90.0,60.0,42.550564,Moderate,unavailable,0.8511006
25078,TH,primary,unknown,52.5,35.0,43.068222,Moderate,unavailable,2.340549
25079,TH,primary,unknown,90.0,60.0,38.35865,Moderate,unavailable,1.2677398
25080,TH,primary,unknown,75.0,50.0,50.17248,Moderate,unavailable,1.7528923
25081,TH,primary,unknown,90.0,60.0,43.111282,Moderate,unavailable,1.2056103
25082,TH,primary,unknown,90.0,60.0,38.678116,Moderate,unavailable,0.99073476
25083,TH,primary,unknown,60.0,40.0,51.19093,Moderate,unavailable,1.5858363
25084,TH,primary,unknown,90.0,60.0,36.26693,Moderate,unavailable,1.1872777
25085,TH,primary,unknown,90.0,60.0,36.2747,Moderate,unavailable,1.1914415
25086,TH,primary,unknown,90.0,60.0,38.89469,Moderate,unavailable,0.566867
25087,TH,primary,unknown,90.0,60.0,38.89469,Moderate,unavailable,0.5737625
25088,TH,primary,unknown,60.0,40.0,56.25912,High Risk,unavailable,2.8393757
25089,TH,primary,unknown,90.0,60.0,43.255363,Moderate,unavailable,1.1460116
25090,TH,primary,unknown,90.0,60.0,36.328163,Moderate,unavailable,1.4845687
25091,TH,primary,unknown,90.0,60.0,37.57688,Moderate,unavailable,1.018483
25092,TH,primary,unknown,90.0,60.0,36.65665,Moderate,unavailable,1.679958
25093,TH,primary,unknown,90.0,60.0,38.86052,Moderate,unavailable,0.99283403
25095,TH,primary,unknown,75.0,50.0,43.222027,Moderate,unavailable,1.1663684
25096,TH,primary,unknown,90.0,60.0,37.24782,Moderate,unavailable,0.58004266
25097,TH,primary,unknown,90.0,60.0,37.65914,Moderate,unavailable,0.6074663
25098,TH,primary,unknown,90.0,60.0,50.32757,Moderate,unavailable,1.1610634
25099,TH,primary,unknown,90.0,60.0,40.495003,Moderate,unavailable,1.2970539
25100,TH,primary,unknown,90.0,60.0,35.798935,Moderate,unavailable,0.44612518
25101,TH,primary,unknown,90.0,60.0,39.170414,Moderate,unavailable,1.0296667
